explained_variance,fps,value_loss,nupdates,total_timesteps,policy_entropy
0.9940552748739719,596,0.005568861961364746,280600,5612000,2.019104242324829
0.982886228710413,596,0.005956587381660938,280700,5614000,2.141944408416748
0.9759579300880432,596,0.01302389521151781,280800,5616000,2.0770251750946045
0.9830885101109743,596,0.004187142010778189,280900,5618000,2.104764223098755
0.9419658035039902,597,0.021592125296592712,281000,5620000,2.048158645629883
0.9905718006193638,597,0.000634253432508558,281100,5622000,2.1541388034820557
0.4428679347038269,597,0.05091341212391853,281200,5624000,2.0605762004852295
0.8036415725946426,597,0.023569192737340927,281300,5626000,1.769344687461853
0.993110619019717,597,0.006121660117059946,281400,5628000,1.9991449117660522
0.9941946393810213,597,0.0016603292897343636,281500,5630000,1.9602224826812744
0.8638723641633987,597,0.0055367546156048775,281600,5632000,1.9037635326385498
0.993057947140187,597,0.0013080921489745378,281700,5634000,2.0791220664978027
0.9713695235550404,597,0.010951757431030273,281800,5636000,2.019700527191162
0.9615126885473728,597,0.018592577427625656,281900,5638000,1.997393012046814
0.9912612307816744,597,0.008985727094113827,282000,5640000,1.7634506225585938
0.9947897959500551,597,0.0024619637988507748,282100,5642000,2.11238431930542
0.9887808365747333,597,0.013722339645028114,282200,5644000,1.8089628219604492
0.9663955569267273,597,0.025894466787576675,282300,5646000,1.7027511596679688
0.9804260935634375,597,0.01280995924025774,282400,5648000,1.8974946737289429
0.9710707571357489,597,0.006357620004564524,282500,5650000,1.9476333856582642
0.9959015352651477,597,0.0014230797532945871,282600,5652000,2.120924711227417
0.8858372569084167,597,0.03108786605298519,282700,5654000,1.7924854755401611
0.9816521350294352,597,0.00786399096250534,282800,5656000,1.975572943687439
0.9913975279778242,597,0.00289728632196784,282900,5658000,2.058105707168579
0.3777654767036438,598,0.002555541228502989,283000,5660000,1.7160028219223022
0.9657690711319447,598,0.002920864848420024,283100,5662000,2.1325907707214355
0.6622063219547272,598,0.05916691944003105,283200,5664000,1.886156439781189
0.9975612238049507,598,0.00239283824339509,283300,5666000,2.0073626041412354
0.7990939021110535,598,0.031475115567445755,283400,5668000,1.967150092124939
-0.3374369144439697,598,0.03733455762267113,283500,5670000,1.8897053003311157
0.9832068625837564,598,0.007594072725623846,283600,5672000,1.981316328048706
0.9912819396704435,598,0.004026238806545734,283700,5674000,1.8236751556396484
0.7627206742763519,598,0.17095129191875458,283800,5676000,1.998069405555725
0.9518499411642551,598,0.023378286510705948,283900,5678000,1.8921873569488525
0.9945986066013575,598,0.001564288162626326,284000,5680000,2.050975799560547
0.8900590017437935,598,0.016573598608374596,284100,5682000,1.9869540929794312
0.9957301896065474,598,0.003152997000142932,284200,5684000,2.132457971572876
0.9048909619450569,598,0.0038399517070502043,284300,5686000,1.7548701763153076
0.9969287484418601,598,0.001803940860554576,284400,5688000,1.8227882385253906
0.924140602350235,598,0.021533440798521042,284500,5690000,1.9388582706451416
0.9686499126255512,598,0.016418924555182457,284600,5692000,1.7955234050750732
0.22506248950958252,598,0.046817563474178314,284700,5694000,1.8078069686889648
0.8007456660270691,598,0.02551448903977871,284800,5696000,1.8016570806503296
0.9889622144401073,599,0.003829555120319128,284900,5698000,1.927466630935669
0.995496129617095,599,0.002400953322649002,285000,5700000,1.9286969900131226
0.7238184809684753,599,0.1391620635986328,285100,5702000,1.7823426723480225
0.8411436229944229,599,0.08082855492830276,285200,5704000,2.08561635017395
0.9936186773702502,599,0.004128493368625641,285300,5706000,2.0681958198547363
0.9771941713988781,599,0.004368365742266178,285400,5708000,2.010622501373291
0.989418251439929,599,0.006017439998686314,285500,5710000,1.9337981939315796
0.9441759921610355,599,0.061262160539627075,285600,5712000,1.898688554763794
0.9909173855558038,599,0.0026504185516387224,285700,5714000,2.0090444087982178
0.9480745159089565,599,0.01349794864654541,285800,5716000,2.0619664192199707
0.9874867582693696,599,0.0022489256225526333,285900,5718000,2.0064499378204346
0.23947668075561523,599,0.03474947065114975,286000,5720000,1.9371490478515625
0.9949034452438354,599,0.002511798171326518,286100,5722000,2.112696886062622
0.6366452574729919,599,0.12383619695901871,286200,5724000,2.0302629470825195
0.9491623379290104,599,0.008239218965172768,286300,5726000,1.8073078393936157
0.927951030433178,599,0.024289485067129135,286400,5728000,2.1495792865753174
0.9885854097083211,599,0.0043891193345189095,286500,5730000,2.083752155303955
0.9130920842289925,599,0.04220547527074814,286600,5732000,1.7944637537002563
0.9602533020079136,599,0.010341600514948368,286700,5734000,1.871628999710083
0.9903236208483577,600,0.004708136897534132,286800,5736000,2.0048482418060303
0.993017244618386,600,0.003414920764043927,286900,5738000,1.865034818649292
0.9533523507416248,600,0.017541736364364624,287000,5740000,1.9789568185806274
0.9964054459705949,600,0.0028497297316789627,287100,5742000,2.021427869796753
0.9899682402610779,600,0.00336144189350307,287200,5744000,2.0057079792022705
0.9969888778869063,600,0.0029796832241117954,287300,5746000,2.0045225620269775
0.9751155134290457,600,0.003149037016555667,287400,5748000,1.8193376064300537
0.7866499125957489,600,0.08099247515201569,287500,5750000,2.002647876739502
0.22825884819030762,600,0.00949825905263424,287600,5752000,2.0582220554351807
0.9798635076731443,600,0.001928200712427497,287700,5754000,2.1304755210876465
0.982058696448803,600,0.004249981604516506,287800,5756000,1.8430715799331665
0.902906522154808,600,0.03376906365156174,287900,5758000,1.885571837425232
0.9942783731967211,600,0.0017441452946513891,288000,5760000,2.118082046508789
0.9947101194411516,600,0.005247351247817278,288100,5762000,1.908437728881836
0.9201476126909256,600,0.0346766822040081,288200,5764000,1.8539516925811768
0.7935701012611389,600,0.019763577729463577,288300,5766000,1.9784332513809204
-0.024403095245361328,600,0.3096888065338135,288400,5768000,2.1336402893066406
0.9976081450004131,600,0.0009886284824460745,288500,5770000,1.8745912313461304
0.8826063647866249,600,0.016137385740876198,288600,5772000,1.7437118291854858
0.9767462331801653,600,0.006675525102764368,288700,5774000,1.831355094909668
0.9847227307036519,600,0.006790150888264179,288800,5776000,1.8290678262710571
0.3730546832084656,601,0.057477306574583054,288900,5778000,1.7564239501953125
0.9791826754808426,601,0.01675543375313282,289000,5780000,1.9663114547729492
0.9575916267931461,601,0.03248577564954758,289100,5782000,1.9929279088974
0.8774629309773445,601,0.012443496845662594,289200,5784000,1.9948453903198242
0.99053521361202,601,0.006932530552148819,289300,5786000,1.8811686038970947
0.9960772059857845,601,0.003415179206058383,289400,5788000,1.92340087890625
0.9120060205459595,601,0.01608891226351261,289500,5790000,2.0383408069610596
0.9930648603476584,601,0.008233631029725075,289600,5792000,1.9625200033187866
0.9627377763390541,601,0.00941111333668232,289700,5794000,1.9772274494171143
0.9718338008970022,601,0.00930938683450222,289800,5796000,1.9280771017074585
0.9896004619076848,601,0.005170137155801058,289900,5798000,2.0432980060577393
0.9577965140342712,601,0.016186300665140152,290000,5800000,2.055943250656128
0.986885410733521,601,0.004346985369920731,290100,5802000,1.9979190826416016
0.9703512135893106,601,0.01268644817173481,290200,5804000,2.0952134132385254
0.9614049941301346,601,0.0064948201179504395,290300,5806000,1.9605367183685303
0.9709926322102547,601,0.0230935700237751,290400,5808000,1.822455644607544
0.9853518288582563,601,0.0035682402085512877,290500,5810000,1.7942478656768799
0.7993950992822647,601,0.03438369929790497,290600,5812000,1.932342290878296
0.979902571067214,601,0.0053209951147437096,290700,5814000,2.1181302070617676
0.9034886658191681,602,0.00754194101318717,290800,5816000,1.9261786937713623
0.9630545526742935,602,0.009557439014315605,290900,5818000,2.1724674701690674
0.6203495562076569,602,0.013719198293983936,291000,5820000,1.9095566272735596
0.9777070507407188,602,0.016396457329392433,291100,5822000,1.8894697427749634
0.9949148129671812,602,0.002406670479103923,291200,5824000,1.9730513095855713
0.4956696629524231,602,0.05129386857151985,291300,5826000,1.8811912536621094
0.996411744505167,602,0.002529288176447153,291400,5828000,1.8781211376190186
0.9891091315075755,602,0.004097765311598778,291500,5830000,2.0174293518066406
0.9870639694854617,602,0.0031857863068580627,291600,5832000,1.8662559986114502
0.7717833667993546,602,0.12606669962406158,291700,5834000,1.93076491355896
0.908631220459938,602,0.037137337028980255,291800,5836000,1.897486686706543
0.9475703947246075,602,0.005483441054821014,291900,5838000,1.8637521266937256
0.8508141785860062,602,0.02031419612467289,292000,5840000,2.0649521350860596
0.996289344271645,602,0.004570393357425928,292100,5842000,1.9181715250015259
0.8464142382144928,602,0.004833796061575413,292200,5844000,1.8987617492675781
0.940637543797493,602,0.05396798253059387,292300,5846000,2.12904953956604
0.9457458294928074,602,0.006594817154109478,292400,5848000,1.9098355770111084
0.9390318766236305,602,0.02841815911233425,292500,5850000,1.8399111032485962
0.9947034581564367,602,0.0026564113795757294,292600,5852000,1.9617198705673218
0.5513158142566681,602,0.2344503104686737,292700,5854000,2.077125072479248
0.9871368845924735,603,0.005551300477236509,292800,5856000,2.114513635635376
0.9859707243740559,603,0.0031233259942382574,292900,5858000,2.143709421157837
0.9704401157796383,603,0.004988838918507099,293000,5860000,1.91167414188385
0.7352772057056427,603,0.15694722533226013,293100,5862000,1.906383752822876
0.9906075671315193,603,0.004951708950102329,293200,5864000,2.092237710952759
0.9874970726668835,603,0.009657220914959908,293300,5866000,1.9546114206314087
0.9904200416058302,603,0.0065453737042844296,293400,5868000,1.9281089305877686
0.9943307251669466,603,0.004044241271913052,293500,5870000,1.7733579874038696
0.9959624554030597,603,0.002151553053408861,293600,5872000,1.9435880184173584
0.7771064192056656,603,0.01534296851605177,293700,5874000,1.979820966720581
0.9913556324318051,603,0.0064445240423083305,293800,5876000,1.899967908859253
0.9540498144924641,603,0.009183512069284916,293900,5878000,1.926426649093628
0.9163442552089691,603,0.013923640362918377,294000,5880000,2.180032253265381
0.9944113879464567,603,0.004036860074847937,294100,5882000,1.9307228326797485
0.9437653124332428,603,0.0043183546513319016,294200,5884000,2.106945753097534
0.9898907924070954,603,0.0016604693373665214,294300,5886000,2.1110072135925293
0.7978175580501556,603,0.04993199557065964,294400,5888000,2.0749354362487793
0.958549078553915,603,0.020150484517216682,294500,5890000,2.0622692108154297
0.9382124431431293,603,0.012323250994086266,294600,5892000,1.974021553993225
0.9342473447322845,603,0.042878955602645874,294700,5894000,1.813127875328064
0.9846591781824827,603,0.012143362313508987,294800,5896000,2.0140531063079834
0.9894190924242139,604,0.0024986672215163708,294900,5898000,2.119889259338379
0.9569873064756393,604,0.009773224592208862,295000,5900000,1.9794528484344482
0.9846413051709533,604,0.01759318634867668,295100,5902000,1.8662383556365967
0.9937878367491066,604,0.005062430165708065,295200,5904000,1.9722259044647217
0.9940369529649615,604,0.002686551306396723,295300,5906000,1.9563090801239014
0.9944531107321382,604,0.001966603100299835,295400,5908000,2.044154167175293
-1.3194406032562256,604,0.16596169769763947,295500,5910000,2.042942523956299
0.9587068855762482,604,0.009692244231700897,295600,5912000,1.957891821861267
0.9971211471129209,604,0.001587273203767836,295700,5914000,1.9990869760513306
0.9898373382166028,604,0.0052888887003064156,295800,5916000,1.9787862300872803
0.9687955528497696,604,0.021227408200502396,295900,5918000,1.7422538995742798
0.9475442506372929,604,0.011524512432515621,296000,5920000,1.8480777740478516
0.9821694865822792,604,0.008196113631129265,296100,5922000,1.8630043268203735
0.9544888250529766,604,0.011484174057841301,296200,5924000,1.6993865966796875
0.9936417397111654,604,0.003929354250431061,296300,5926000,1.9244506359100342
0.9938175929710269,604,0.007787175476551056,296400,5928000,1.897002935409546
0.9829208888113499,604,0.003705964656546712,296500,5930000,1.689612627029419
0.9742039367556572,604,0.004832570441067219,296600,5932000,1.6409498453140259
0.9493578933179379,604,0.013132533058524132,296700,5934000,1.9814388751983643
0.902611181139946,604,0.012864409014582634,296800,5936000,1.8345695734024048
0.9929247251711786,605,0.0027020969428122044,296900,5938000,1.9210933446884155
0.740032821893692,605,0.050755441188812256,297000,5940000,1.8253414630889893
0.9851442687213421,605,0.004142611287534237,297100,5942000,2.024674415588379
0.9884455101564527,605,0.00895433034747839,297200,5944000,1.7398523092269897
0.9937967006117105,605,0.002890927018597722,297300,5946000,2.090604782104492
0.7159406840801239,605,0.03579432889819145,297400,5948000,2.088939666748047
0.9821057058870792,605,0.015092561021447182,297500,5950000,1.8720648288726807
0.9852438550442457,605,0.0055470517836511135,297600,5952000,2.0385241508483887
0.8574715256690979,605,0.03482799977064133,297700,5954000,1.7905601263046265
0.9966009063646197,605,0.0016822267789393663,297800,5956000,1.9916667938232422
0.9881559452041984,605,0.0045157792046666145,297900,5958000,2.0208075046539307
0.892576739192009,605,0.005727869458496571,298000,5960000,2.0273184776306152
0.8090967386960983,605,0.03175448626279831,298100,5962000,1.8972667455673218
0.9163972809910774,605,0.04288572445511818,298200,5964000,1.826390027999878
0.9935662364587188,605,0.001540681580081582,298300,5966000,1.8942711353302002
0.9936292949132621,605,0.006358365528285503,298400,5968000,2.120043992996216
0.9941419251263142,605,0.002445556689053774,298500,5970000,2.040719509124756
0.1632116436958313,605,0.17781095206737518,298600,5972000,2.1082584857940674
0.997101919259876,605,0.002319332677870989,298700,5974000,2.028897762298584
0.8183686882257462,605,0.04322902485728264,298800,5976000,2.1167197227478027
0.9832137953490019,605,0.005119082052260637,298900,5978000,1.8864223957061768
0.8462388813495636,606,0.01549388188868761,299000,5980000,1.8594863414764404
0.9922423036769032,606,0.0023849487770348787,299100,5982000,1.9687360525131226
0.9726854562759399,606,0.006092683877795935,299200,5984000,2.1430821418762207
0.9951142258942127,606,0.003296495880931616,299300,5986000,2.135591506958008
0.9842873271554708,606,0.01455230824649334,299400,5988000,1.5157856941223145
0.9246682152152061,606,0.015265042893588543,299500,5990000,1.9848982095718384
