nupdates,policy_entropy,total_timesteps,fps,explained_variance,value_loss
349600,2.758723735809326,6992000,690,0.9979837550781667,0.002521160989999771
349700,2.7748281955718994,6994000,690,0.9982682620175183,0.001305792829953134
349800,2.6792848110198975,6996000,690,0.9658083617687225,0.09859250485897064
349900,2.7201340198516846,6998000,690,0.9985614459728822,0.005953021347522736
350000,2.814121723175049,7000000,690,0.9985264368588105,0.0002452263724990189
350100,2.6661856174468994,7002000,689,0.9975984618067741,0.005750689189881086
350200,2.826732873916626,7004000,689,0.997767407912761,0.0029722086619585752
350300,2.4181857109069824,7006000,689,0.9907784592360258,0.009111559018492699
350400,2.6373910903930664,7008000,689,0.9968691098038107,0.0018934039399027824
350500,2.5898711681365967,7010000,689,0.9997980006592115,0.0006465132464654744
350600,2.8033647537231445,7012000,689,0.9939792039804161,0.006398522760719061
350700,2.8554816246032715,7014000,689,0.9987975552212447,0.0012955773854628205
350800,2.670734167098999,7016000,689,0.9956972501240671,0.0034128378611057997
350900,2.437366008758545,7018000,689,0.9985668214503676,0.0024870929773896933
351000,2.3157896995544434,7020000,689,0.9997882189200027,0.000892339856363833
351100,2.713423252105713,7022000,689,0.9996220705797896,0.002289265627041459
351200,2.6770005226135254,7024000,689,0.9969159062020481,0.016791319474577904
351300,2.8013713359832764,7026000,689,0.9990185247734189,0.005226445384323597
351400,2.8229117393493652,7028000,689,0.9930682796984911,0.005984839517623186
351500,2.8419737815856934,7030000,689,0.9866418791934848,0.008831904269754887
351600,2.8398947715759277,7032000,689,0.9966861286666244,0.006951194256544113
351700,2.6086175441741943,7034000,689,0.9965760693885386,0.01508129108697176
351800,2.870810031890869,7036000,688,0.9969168775714934,0.0032334583811461926
351900,2.621643304824829,7038000,688,0.9997607445111498,0.0007422039052471519
352000,2.648372173309326,7040000,688,0.9993067804607563,0.0021733962930738926
352100,2.660086154937744,7042000,688,0.9982218825025484,0.005218207836151123
352200,2.685882091522217,7044000,688,0.9968059794045985,0.008209495805203915
352300,2.807648181915283,7046000,688,0.9996308459667489,0.0018242672085762024
352400,2.809781789779663,7048000,688,0.999631878657965,0.0003683136310428381
352500,2.8506805896759033,7050000,688,0.997465729014948,0.0016407892107963562
352600,2.8788673877716064,7052000,688,0.6124841570854187,6.217071495484561e-05
352700,2.885244369506836,7054000,688,0.999977826308168,2.579424108262174e-05
352800,2.6907894611358643,7056000,688,0.9857584619894624,0.02006690949201584
352900,2.762390613555908,7058000,688,0.9917177297174931,0.01653997413814068
353000,2.8518714904785156,7060000,688,0.9972863725852221,0.0035740777384489775
353100,2.704699754714966,7062000,688,0.9986261655576527,0.004537095315754414
353200,2.627408504486084,7064000,688,0.9977665226906538,0.0023727635852992535
353300,2.3951289653778076,7066000,688,0.9994659667136148,0.0011152270017191768
353400,2.6741433143615723,7068000,687,0.9981090516084805,0.005636134184896946
353500,2.7341411113739014,7070000,687,0.9985213346080855,0.0072752549313008785
353600,2.7357707023620605,7072000,687,0.9994779530679807,0.004376985132694244
353700,2.879533052444458,7074000,687,0.9982806919142604,0.0022567505948245525
353800,2.693608045578003,7076000,687,0.9958446188829839,0.00911806896328926
353900,2.5253634452819824,7078000,687,0.9993030500481836,0.0002492448838893324
354000,2.6672685146331787,7080000,687,0.999250084569212,0.0012516023125499487
354100,2.383655548095703,7082000,687,0.9979469529353082,0.002354457974433899
354200,2.672492504119873,7084000,687,0.9968684276100248,0.004786805249750614
354300,2.8446757793426514,7086000,687,0.9998722668824485,0.0007763553294353187
354400,2.616309642791748,7088000,687,0.99946523969993,0.0025713215582072735
354500,2.8882782459259033,7090000,687,0.41113096475601196,3.3490723581053317e-05
354600,2.802504777908325,7092000,687,0.9997531794942915,0.00020380884234327823
354700,2.8589508533477783,7094000,687,0.9996625499043148,0.00021482715965248644
354800,2.830223798751831,7096000,687,0.9997066356881987,0.00017075391951948404
354900,2.557441473007202,7098000,687,0.9987185004865751,0.00491695012897253
355000,2.637755870819092,7100000,687,0.784132719039917,0.0305224247276783
355100,2.713435649871826,7102000,686,0.9987863603746518,0.0011948406463488936
355200,2.832275390625,7104000,686,0.999930187164864,0.000322080246405676
355300,2.8697540760040283,7106000,686,0.9981922089355066,0.0012267971178516746
355400,2.792253255844116,7108000,686,0.9999020684990683,0.00024901190772652626
355500,2.6794183254241943,7110000,686,0.9991118258913048,0.003737545106559992
355600,2.577932596206665,7112000,686,0.9998712307133246,0.0006033130921423435
355700,2.8771262168884277,7114000,686,-142.09190368652344,0.028859678655862808
355800,2.724318504333496,7116000,686,0.9995133780466858,0.0004345509805716574
355900,2.792067289352417,7118000,686,0.9995006230892614,0.002275096718221903
356000,2.6641666889190674,7120000,686,0.9985791391227394,0.002453878987580538
356100,2.7912936210632324,7122000,686,0.9992037735646591,0.00279430253431201
356200,2.556018352508545,7124000,686,0.9927317462861538,0.038656510412693024
356300,2.738712787628174,7126000,686,0.9990156170679256,0.004533279687166214
356400,2.743276596069336,7128000,686,0.9997695607453352,0.0003619879425968975
356500,2.8313279151916504,7130000,686,0.9995657890685834,0.0012992690317332745
356600,2.7177891731262207,7132000,686,0.9694063812494278,0.08813942968845367
356700,2.8383564949035645,7134000,686,0.9998370957910083,0.00039349269354715943
356800,2.7503416538238525,7136000,685,0.9900005236268044,0.04361610859632492
356900,2.8133106231689453,7138000,685,0.9994449929217808,0.0016677832463756204
357000,2.7624411582946777,7140000,685,0.9998267608316382,0.0005864934646524489
357100,2.65122389793396,7142000,685,0.9984244601801038,0.0017887878930196166
357200,2.7563788890838623,7144000,685,0.9994986239471473,0.005365656688809395
357300,2.7091825008392334,7146000,685,0.9996610348462127,0.0008854700135998428
357400,2.6476058959960938,7148000,685,0.9994645236874931,0.0024125627242028713
357500,2.887420654296875,7150000,685,0.8640604913234711,7.505125540774316e-05
357600,2.871243476867676,7152000,685,0.9989994741044939,0.0011939032701775432
357700,2.864485263824463,7154000,685,-0.34413909912109375,0.0002912251802626997
357800,2.578572988510132,7156000,685,0.9996455709042493,0.0007094155880622566
357900,2.7465600967407227,7158000,685,0.9954239679500461,0.0019550654105842113
358000,2.7488574981689453,7160000,685,0.9984924893360585,0.0015409303596243262
358100,2.8424642086029053,7162000,685,0.2876436710357666,0.00020194491662550718
358200,2.5913381576538086,7164000,685,0.8703517019748688,0.20681250095367432
358300,2.7673397064208984,7166000,685,0.9975563962943852,0.0023850698489695787
358400,2.8383195400238037,7168000,685,0.9997295990178827,0.0005846068961545825
358500,2.6689212322235107,7170000,684,0.9955461644567549,0.014862644486129284
358600,2.8153910636901855,7172000,684,0.9983300260500982,0.0028404961340129375
358700,2.695251941680908,7174000,684,0.9854947179555893,0.004696904215961695
358800,2.398184061050415,7176000,684,0.9990614174748771,0.002155933529138565
358900,2.6123576164245605,7178000,684,0.998967107036151,0.0023897073697298765
359000,2.6367993354797363,7180000,684,0.9990019192919135,0.004124688915908337
359100,2.6285462379455566,7182000,684,0.999314256652724,0.004251684062182903
359200,2.6425201892852783,7184000,684,0.9987972339149565,0.00539914146065712
359300,2.69868803024292,7186000,684,0.9991179795470089,0.003427535993978381
359400,2.77219820022583,7188000,684,0.9991565964301117,0.002610738854855299
359500,2.772275447845459,7190000,684,0.9997544954821933,0.0012038160348311067
359600,2.817829132080078,7192000,684,0.9991568839759566,0.000953513546846807
359700,2.791016101837158,7194000,684,0.9985010913806036,0.006485877092927694
359800,2.666738748550415,7196000,684,0.9406901188194752,0.0058283256366848946
359900,2.8848886489868164,7198000,684,0.9200401604175568,0.0006048547220416367
360000,2.77302622795105,7200000,684,0.9936435921117663,0.010031305253505707
360100,2.7407243251800537,7202000,684,0.9979452106636018,0.006603035144507885
360200,2.8423681259155273,7204000,684,0.9984401318943128,0.0015741398092359304
360300,2.5207133293151855,7206000,684,0.997394708218053,0.004520221147686243
360400,2.5056726932525635,7208000,683,0.9997493334522005,0.0009601820493116975
360500,2.7224316596984863,7210000,683,0.9995953350444324,0.0025682428386062384
360600,2.7280936241149902,7212000,683,0.9996272421849426,0.0003214619937352836
360700,2.7968618869781494,7214000,683,0.9979225830174983,0.0020081752445548773
360800,2.773181915283203,7216000,683,0.9953538496047258,0.00293187377974391
360900,2.6385550498962402,7218000,683,0.9791625924408436,0.006281733512878418
361000,2.8360564708709717,7220000,683,0.9981652203714475,0.00661507248878479
361100,2.8885273933410645,7222000,683,0.37635213136672974,0.0009251338196918368
361200,2.6880359649658203,7224000,683,0.9989615848753601,0.0018916989210993052
361300,2.5935466289520264,7226000,683,0.9954975256696343,0.009387027472257614
361400,2.486217975616455,7228000,683,0.9975425836164504,0.0041893343441188335
361500,2.765528917312622,7230000,683,0.9989084395347163,0.002344453940168023
361600,2.8386642932891846,7232000,683,0.9973515353631228,0.0030112839303910732
361700,2.786147356033325,7234000,683,0.9995651966019068,0.001603995100595057
361800,2.755150318145752,7236000,683,0.9954262892715633,0.016041243448853493
361900,2.8176956176757812,7238000,683,0.9881775435060263,0.012530053034424782
362000,2.681069850921631,7240000,683,0.9988671507453546,0.007032887078821659
362100,2.811127185821533,7242000,683,0.9982742602005601,0.002321587409824133
362200,2.718965530395508,7244000,682,0.9965022099204361,0.007626370992511511
362300,2.8340065479278564,7246000,682,0.999371629266534,0.00358146196231246
362400,2.847142457962036,7248000,682,0.9984119917498901,0.0018602149793878198
362500,2.7527706623077393,7250000,682,0.9989688259083778,0.0038286931812763214
362600,2.8297488689422607,7252000,682,0.9982886761426926,0.0025984144303947687
362700,2.878946304321289,7254000,682,0.9957483252510428,0.005241685546934605
362800,2.5964784622192383,7256000,682,0.997982389293611,0.002502411836758256
362900,2.534167766571045,7258000,682,0.9990312532172538,0.003862392622977495
363000,2.853250026702881,7260000,682,0.9998171570478007,0.001122682704590261
363100,2.6657187938690186,7262000,682,0.9956183126196265,0.0028818584978580475
363200,2.5461549758911133,7264000,682,0.9978066000621766,0.011427436023950577
363300,2.8872196674346924,7266000,682,0.38457798957824707,0.0001619728427613154
363400,2.88277268409729,7268000,682,0.9133117944002151,0.0030490329954773188
363500,2.7857840061187744,7270000,682,0.9987768088467419,0.00184382195584476
363600,2.655649185180664,7272000,682,0.9937850749120116,0.009571614675223827
363700,2.524322032928467,7274000,682,0.9985770604107529,0.0011655583512037992
363800,2.6751723289489746,7276000,682,0.9991414804244414,0.0016776167321950197
363900,2.6344118118286133,7278000,682,0.9962120188865811,0.015846924856305122
364000,2.729449987411499,7280000,682,0.9996525072492659,0.000660374469589442
364100,2.7642767429351807,7282000,682,0.9994010219234042,0.001834046677686274
364200,2.824636936187744,7284000,682,0.9976413340773433,0.0019207916921004653
364300,2.81138277053833,7286000,682,0.9876300981268287,0.0021026351023465395
364400,2.682992935180664,7288000,682,0.9980146917514503,0.0060816118493676186
364500,2.6237635612487793,7290000,682,0.9976518047042191,0.009569011628627777
364600,2.853694200515747,7292000,682,0.9946925695985556,0.030045058578252792
364700,2.811161756515503,7294000,682,0.9976991871371865,0.006879186723381281
364800,2.6134135723114014,7296000,682,0.9992835660232231,0.0022802765015512705
364900,2.774163007736206,7298000,682,0.9998430801351788,0.0006040168227627873
365000,2.763700008392334,7300000,682,0.9991957285092212,0.003955478314310312
365100,2.658987522125244,7302000,682,0.9977642220910639,0.0034900777973234653
365200,2.6135077476501465,7304000,682,0.9992953410837799,0.002026521833613515
365300,2.5524041652679443,7306000,682,0.9980095874052495,0.003658120986074209
365400,2.78763484954834,7308000,682,0.999466479930561,0.002687504980713129
365500,2.7323901653289795,7310000,682,0.9933998789638281,0.02921658381819725
365600,2.756939649581909,7312000,682,0.9994085707585327,0.0018656436586752534
365700,2.6707940101623535,7314000,682,0.996662792051211,0.004034492187201977
365800,2.7942051887512207,7316000,682,0.9981444401200861,0.001760836923494935
365900,2.6760342121124268,7318000,682,0.9989275617990643,0.0025509819388389587
366000,2.679795265197754,7320000,682,0.9989932848839089,0.003045764286071062
366100,2.7547428607940674,7322000,682,0.9964250868652016,0.009910074062645435
366200,2.7364158630371094,7324000,682,0.9988812847295776,0.003433351870626211
366300,2.8171792030334473,7326000,682,0.9994035011040978,0.004061305895447731
366400,2.8337574005126953,7328000,682,0.999659458611859,9.365637379232794e-05
366500,2.766969919204712,7330000,682,0.9985269509488717,0.0012983845081180334
366600,2.8789820671081543,7332000,682,0.9993262080824934,0.0012583390343934298
366700,2.886904239654541,7334000,682,0.8260559290647507,6.109967944212258e-05
366800,2.5107262134552,7336000,682,0.9852215833961964,0.008127308450639248
366900,2.854917049407959,7338000,682,0.9998654679657193,0.0006949928356334567
367000,2.871964931488037,7340000,682,0.9970837004948407,0.005146913696080446
367100,2.794663667678833,7342000,682,0.9993084107991308,0.0017565764719620347
367200,2.4146628379821777,7344000,682,0.9984756202902645,0.00170732825063169
367300,2.838230848312378,7346000,682,0.99930850364035,0.002944562118500471
367400,2.7320199012756348,7348000,682,0.9959864369593561,0.010104330256581306
367500,2.6145215034484863,7350000,682,0.9775236379355192,0.01781158149242401
367600,2.7792675495147705,7352000,682,0.9981651770649478,0.001574615016579628
367700,2.789781332015991,7354000,682,0.9948977706953883,0.009055614471435547
367800,2.832656145095825,7356000,682,0.9981778934597969,0.0011030553141608834
367900,2.6743226051330566,7358000,682,0.995976700913161,0.012155827134847641
368000,2.8267908096313477,7360000,682,0.9918900784105062,0.0009627504041418433
368100,2.6595706939697266,7362000,682,0.9992143712588586,0.0011818077182397246
368200,2.6820476055145264,7364000,682,0.9997859215509379,0.0007552581955678761
368300,2.824098825454712,7366000,682,0.9990298236953095,0.008438734337687492
368400,2.8594794273376465,7368000,682,0.9998284126195358,0.001036852947436273
368500,2.8877902030944824,7370000,682,-15.433694839477539,0.0010216974187642336
368600,2.7217795848846436,7372000,682,0.9988373967353255,0.002688642591238022
