total_timesteps,fps,explained_variance,nupdates,value_loss,policy_entropy
2772000,753,0.9905813289806247,138600,0.00023195352696347982,1.7907031774520874
2774000,753,0.2737933397293091,138700,0.002689692657440901,1.788206696510315
2776000,753,0.27684569358825684,138800,0.010255938395857811,1.7899258136749268
2778000,753,0.9825754519551992,138900,0.0008196438429877162,1.7897272109985352
2780000,753,0.9735719189047813,139000,0.00019793494720943272,1.7903735637664795
2782000,753,0.9947828226722777,139100,0.00010485547682037577,1.7902228832244873
2784000,753,0.9785727523267269,139200,0.0002389451692579314,1.7904913425445557
2786000,753,0.996746254619211,139300,9.27851942833513e-05,1.789163589477539
2788000,753,0.9762457888573408,139400,0.00010014235886046663,1.7895591259002686
2790000,753,0.9984283294761553,139500,7.959239883348346e-05,1.7902958393096924
2792000,753,0.7344229817390442,139600,0.00046724043204449117,1.791225790977478
2794000,753,0.9992617350653745,139700,3.9279857446672395e-05,1.7890113592147827
2796000,753,0.5394924581050873,139800,0.004004734568297863,1.7895864248275757
2798000,753,0.9883107673376799,139900,0.0002574012032710016,1.7904777526855469
2800000,753,0.9937571380287409,140000,9.609907283447683e-05,1.7890794277191162
2802000,753,0.9964913518633693,140100,0.00015585869550704956,1.7904939651489258
2804000,753,0.9904392892494798,140200,0.00013527397823054343,1.7901309728622437
2806000,753,0.9905469948425889,140300,0.00020159764972049743,1.788654088973999
2808000,753,0.9760572798550129,140400,0.0005515576922334731,1.7901191711425781
2810000,753,0.994630382861942,140500,0.00015490135410800576,1.7902133464813232
2812000,753,0.9885194906964898,140600,0.00026774988509714603,1.7901155948638916
2814000,753,0.9956097104586661,140700,0.00019824651826638728,1.789430856704712
2816000,753,0.9942011558450758,140800,6.87427818775177e-05,1.7906160354614258
2818000,753,0.9944264353252947,140900,7.793198892613873e-05,1.788231611251831
2820000,753,0.9996612661343534,141000,6.506630597868934e-06,1.7893855571746826
2822000,753,0.5830054879188538,141100,0.00024066415790002793,1.7899821996688843
2824000,753,0.9939684411510825,141200,2.6750587494461797e-05,1.7905830144882202
2826000,753,0.9859129451215267,141300,0.00041238783160224557,1.7894808053970337
2828000,753,0.41728508472442627,141400,0.003908234648406506,1.789888620376587
2830000,753,0.9966618753969669,141500,0.0001366179931210354,1.7892487049102783
2832000,753,0.9971624915488064,141600,7.10967942723073e-05,1.7892143726348877
2834000,753,0.96992576867342,141700,0.00033271085703745484,1.7906252145767212
2836000,753,0.9921525223180652,141800,0.00023398236953653395,1.789696455001831
2838000,753,0.9841840919107199,141900,0.0004588895826600492,1.7904030084609985
2840000,753,0.957203384488821,142000,0.0017621992155909538,1.7903251647949219
2842000,753,0.9981683152727783,142100,9.115700231632218e-05,1.7888447046279907
2844000,753,0.9255711957812309,142200,0.0008896547369658947,1.7904748916625977
2846000,753,0.7405455708503723,142300,0.009629715234041214,1.790980339050293
2848000,753,0.9942488973028958,142400,0.00013751679216511548,1.7905466556549072
2850000,753,0.9690675865858793,142500,0.0004311017692089081,1.790665864944458
2852000,753,0.9771715402603149,142600,0.0002374213217990473,1.78958261013031
2854000,753,0.9967388280201703,142700,0.00015377113595604897,1.7898709774017334
2856000,753,0.9706173483282328,142800,0.00014850737352389842,1.788474440574646
2858000,753,0.996149962535128,142900,0.0001142968176282011,1.7899162769317627
2860000,753,0.9894939912483096,143000,0.00025539446505717933,1.7888847589492798
2862000,753,0.8020209968090057,143100,0.013632530346512794,1.7896997928619385
2864000,753,0.9930605860427022,143200,0.00014333936269395053,1.7898223400115967
2866000,753,0.9987537951674312,143300,2.7359006708138622e-05,1.7882499694824219
2868000,753,0.9943938506767154,143400,8.98049256647937e-05,1.7882649898529053
2870000,753,0.9974518495146185,143500,0.00011134867236251011,1.7873332500457764
2872000,753,0.9660000652074814,143600,0.0005726873641833663,1.7895208597183228
2874000,753,0.990704482421279,143700,0.00017726921942085028,1.789241075515747
2876000,753,-0.570467472076416,143800,0.008612553589046001,1.7896442413330078
2878000,753,0.9986593377543613,143900,4.142469333601184e-05,1.7893575429916382
2880000,753,0.9403770305216312,144000,0.0010123352985829115,1.7902110815048218
2882000,753,0.9978818553499877,144100,3.849020868074149e-05,1.7878601551055908
2884000,753,0.8973753452301025,144200,0.0004362730251159519,1.7887483835220337
2886000,753,0.9965384188108146,144300,0.0001619472459424287,1.7891374826431274
2888000,753,0.9988078047754243,144400,2.582091292424593e-05,1.7894361019134521
2890000,753,0.9930791426450014,144500,0.00010852674313355237,1.789724349975586
2892000,753,0.994999113958329,144600,0.0001762557221809402,1.7888540029525757
2894000,753,0.994932062458247,144700,0.00011615506082307547,1.789381980895996
2896000,753,0.9951329524628818,144800,0.0001309882936766371,1.7893104553222656
2898000,753,0.8732463419437408,144900,0.0002868504379875958,1.7906811237335205
2900000,753,0.9600785635411739,145000,0.0018720651278272271,1.7892948389053345
2902000,753,0.9465893171727657,145100,0.00042577096610330045,1.7905356884002686
2904000,753,0.8496721684932709,145200,0.00011658158473437652,1.7908416986465454
2906000,753,-0.22713923454284668,145300,0.014256993308663368,1.7890828847885132
2908000,753,0.9937862628139555,145400,0.00012987929221708328,1.7893136739730835
2910000,753,0.9915236560627818,145500,0.00012690336734522134,1.7902389764785767
2912000,753,0.981077840551734,145600,0.0002915341465268284,1.7891466617584229
2914000,753,0.9945186018012464,145700,9.839727135840803e-05,1.789874792098999
2916000,753,0.9918338665738702,145800,7.710130739724264e-05,1.7905687093734741
2918000,753,0.9814324975013733,145900,0.00028929937980137765,1.787805199623108
2920000,753,0.9829041957855225,146000,0.0005297804600559175,1.7878844738006592
2922000,753,0.9957624915987253,146100,0.00011687794176395983,1.7903811931610107
2924000,753,0.9939437438733876,146200,0.00013048674736637622,1.7903074026107788
2926000,753,0.9443979635834694,146300,0.0008809934370219707,1.7885992527008057
2928000,753,0.9822156243026257,146400,0.000260099652223289,1.7894150018692017
2930000,753,0.998457940411754,146500,7.479629857698455e-05,1.7887382507324219
2932000,753,0.9897693563252687,146600,0.00011490330507513136,1.7888094186782837
2934000,753,0.7521968632936478,146700,0.02625104784965515,1.7890040874481201
2936000,753,0.9871127884835005,146800,0.00039434488280676305,1.7898420095443726
2938000,753,0.9621826931834221,146900,0.00035164030850864947,1.7893253564834595
2940000,753,0.9592528827488422,147000,0.0001839578471845016,1.7882988452911377
2942000,753,0.9962265361100435,147100,0.00012545437493827194,1.7892707586288452
2944000,753,0.9880040213465691,147200,0.0001967876887647435,1.7896983623504639
2946000,753,0.9808790441602468,147300,0.00021731974266003817,1.788191556930542
2948000,753,0.917147621512413,147400,0.0009208598057739437,1.7884477376937866
2950000,753,0.1540631651878357,147500,0.015748281031847,1.7891709804534912
2952000,753,0.9975491235964,147600,6.967060471652076e-05,1.7887680530548096
2954000,753,0.9861558433622122,147700,0.00014141041901893914,1.789563775062561
2956000,753,0.8068078756332397,147800,0.00098641705699265,1.789170503616333
2958000,753,0.9959440105594695,147900,0.00016981668886728585,1.7892812490463257
2960000,753,0.988648122176528,148000,0.00025746403844095767,1.7902084589004517
2962000,753,0.9871966829523444,148100,0.0002647758519742638,1.7894515991210938
2964000,753,0.7344067394733429,148200,0.008600262925028801,1.788766622543335
2966000,753,0.9945899271406233,148300,6.592254794668406e-05,1.7904926538467407
2968000,753,0.9793430268764496,148400,0.0001501535007264465,1.7891662120819092
2970000,753,0.9814318846911192,148500,0.00016196403885260224,1.7888214588165283
2972000,753,0.987726422958076,148600,0.00022874485875945538,1.790422797203064
2974000,753,0.9152977764606476,148700,0.0030363283585757017,1.7902008295059204
2976000,753,0.9931724034249783,148800,6.134036084404215e-05,1.790005087852478
2978000,753,0.9669906422495842,148900,0.0005727448733523488,1.7906605005264282
2980000,753,0.9951564120128751,149000,0.00011029802408302203,1.7903547286987305
2982000,753,0.6238256990909576,149100,0.016225064173340797,1.7898355722427368
2984000,753,0.9668153710663319,149200,0.00045456612133421004,1.7887808084487915
2986000,753,0.970160685479641,149300,0.0002302574721397832,1.7910654544830322
2988000,753,0.9972922895103693,149400,6.124448555056006e-05,1.7906131744384766
2990000,753,0.9908718299120665,149500,8.047935261856765e-05,1.789812445640564
2992000,753,0.8635866045951843,149600,0.000842898793052882,1.7901885509490967
2994000,753,0.9961288890335709,149700,7.509141869377345e-05,1.790135383605957
2996000,753,0.9976542945951223,149800,5.437277286546305e-05,1.7892688512802124
2998000,753,0.7266373038291931,149900,0.00035712955286726356,1.7913801670074463
3000000,753,0.8818212673068047,150000,0.0066342586651444435,1.788848638534546
3002000,753,0.9871791638433933,150100,0.0006886001792736351,1.7904516458511353
3004000,753,0.9913539355620742,150200,0.00011665783677017316,1.7906639575958252
3006000,753,0.8663158863782883,150300,0.000251680554356426,1.788011908531189
3008000,753,-13.97656536102295,150400,0.053678952157497406,1.788927674293518
3010000,753,0.9901534141972661,150500,0.00028231210308149457,1.7898327112197876
3012000,753,0.6751846671104431,150600,0.005334641318768263,1.7899751663208008
3014000,753,0.9853151189163327,150700,0.00019474641885608435,1.7908124923706055
3016000,753,0.9631874337792397,150800,0.0009044843609444797,1.7908008098602295
3018000,753,0.9990235951263458,150900,1.7509612007415853e-05,1.7906506061553955
3020000,753,0.9822577517479658,151000,0.0001864129153545946,1.7912604808807373
3022000,753,0.9935182607732713,151100,7.794825069140643e-05,1.7908000946044922
3024000,753,0.999077035987284,151200,2.316060272278264e-05,1.789996862411499
3026000,753,0.9915610952302814,151300,6.965112697798759e-05,1.7889721393585205
3028000,753,0.9495769627392292,151400,0.00392548181116581,1.789299726486206
3030000,753,0.9950838549993932,151500,8.924733992898837e-05,1.789957046508789
3032000,753,0.9911112850531936,151600,6.648657290497795e-05,1.790435552597046
3034000,753,0.973630303516984,151700,0.00028549355920404196,1.7900598049163818
3036000,753,0.9941068184562027,151800,5.217238867771812e-05,1.7904167175292969
3038000,753,0.9140293821692467,151900,0.0010688714683055878,1.7905772924423218
3040000,753,0.9966034807730466,152000,1.7042631952790543e-05,1.789984941482544
3042000,753,0.890651561319828,152100,0.007861534133553505,1.7897495031356812
3044000,753,0.9955061506479979,152200,8.418619108851999e-05,1.789672613143921
3046000,753,0.9872837485745549,152300,0.00021102651953697205,1.7905597686767578
3048000,753,0.9942591013386846,152400,0.00025926687521860003,1.7897121906280518
3050000,753,0.9264793545007706,152500,0.006276792846620083,1.7890888452529907
3052000,753,0.9921147311106324,152600,0.00018968924996443093,1.787712812423706
3054000,753,0.9898740323260427,152700,0.00013404185301624238,1.7887392044067383
3056000,753,0.9855386111885309,152800,0.0005116034299135208,1.7890501022338867
3058000,753,-80.00121307373047,152900,0.008896654471755028,1.790954828262329
3060000,753,0.9982276452938095,153000,4.907366746920161e-05,1.789661169052124
3062000,753,0.9972295113839209,153100,0.00022124471433926374,1.7885169982910156
3064000,753,0.9633286185562611,153200,0.0007940061623230577,1.7893224954605103
3066000,753,0.9730236176401377,153300,0.0003197698970325291,1.786584496498108
3068000,753,0.991650927811861,153400,0.0006807088502682745,1.7876249551773071
3070000,753,0.9968376103788614,153500,9.715047781355679e-05,1.7893950939178467
3072000,753,0.9057678729295731,153600,0.0003733912599273026,1.7874228954315186
3074000,753,0.9833476580679417,153700,0.00040515908040106297,1.7898765802383423
3076000,753,0.9927760949358344,153800,0.0003773944918066263,1.7883491516113281
3078000,753,-0.18130815029144287,153900,0.0020701237954199314,1.7858269214630127
3080000,753,0.9945749337784946,154000,8.986373723018914e-05,1.7893708944320679
3082000,753,0.36117464303970337,154100,0.00039952638326212764,1.7880909442901611
3084000,753,0.5143190622329712,154200,0.015596240758895874,1.7894163131713867
3086000,753,0.9897497873753309,154300,0.00012263099779374897,1.7894541025161743
3088000,753,0.9868472311645746,154400,0.00012753938790410757,1.7886810302734375
3090000,753,0.9977294250857085,154500,9.161893831333145e-05,1.787889838218689
3092000,753,0.9952644980512559,154600,0.00018031985382549465,1.7874653339385986
3094000,753,0.9982285996666178,154700,3.360133632668294e-05,1.787660837173462
3096000,753,0.9936640858650208,154800,0.00022708557662554085,1.7890266180038452
3098000,753,0.9895127722993493,154900,0.0001820977486204356,1.789594292640686
3100000,753,0.9938963986933231,155000,0.0001494614698458463,1.7899811267852783
3102000,753,0.9819344654679298,155100,0.0002819547080434859,1.7884957790374756
3104000,753,0.9981352821923792,155200,5.3192303312243894e-05,1.7890888452529907
3106000,753,0.9313957691192627,155300,0.0004447700339369476,1.7895692586898804
3108000,753,0.9217199981212616,155400,0.00017091142944991589,1.7857768535614014
3110000,753,0.9973996579647064,155500,0.00011851671297335997,1.787520170211792
3112000,753,0.9945856807753444,155600,5.017899093218148e-05,1.7901828289031982
3114000,753,0.9627124555408955,155700,0.0003059632144868374,1.7892875671386719
3116000,753,0.7191698849201202,155800,0.01038102526217699,1.7899280786514282
3118000,753,0.9370752796530724,155900,0.001107055228203535,1.7901065349578857
3120000,753,0.9876775369048119,156000,6.78743890603073e-05,1.7879173755645752
3122000,753,0.9382813945412636,156100,0.0003853680973406881,1.7882392406463623
3124000,753,0.995037907268852,156200,6.410606147255749e-05,1.7902212142944336
3126000,753,0.9899958167225122,156300,0.00011207206262042746,1.7904508113861084
3128000,753,0.9990102897863835,156400,3.6299359635449946e-05,1.7879760265350342
3130000,753,0.775261327624321,156500,0.002758938353508711,1.7882293462753296
3132000,753,0.2987217307090759,156600,0.029075687751173973,1.7884209156036377
3134000,753,0.9976030278485268,156700,2.7434556614025496e-05,1.7898973226547241
3136000,753,0.9956493368372321,156800,3.669076977530494e-05,1.7889468669891357
3138000,753,0.9449469447135925,156900,0.0005330323474481702,1.790858507156372
3140000,753,0.9420775212347507,157000,0.0024154488928616047,1.7897793054580688
3142000,753,0.9981824218994007,157100,4.445990634849295e-05,1.7899749279022217
3144000,753,0.9937620544806123,157200,0.0002537472755648196,1.7883176803588867
3146000,753,0.9481234177947044,157300,0.000435671943705529,1.788201928138733
3148000,753,0.9578177817165852,157400,0.001022510463371873,1.7881780862808228
3150000,753,0.9848342472687364,157500,0.0002925311855506152,1.7890011072158813
3152000,753,0.9942632638849318,157600,3.9945462049217895e-05,1.7902473211288452
3154000,753,0.9751172922551632,157700,0.0008024558192119002,1.7887252569198608
