nupdates,value_loss,policy_entropy,fps,total_timesteps,explained_variance
490700,0.000799603876657784,2.7355875968933105,628,9814000,0.9998805009527132
490800,0.007370236329734325,2.8113796710968018,628,9816000,0.9988256052602082
490900,0.0001398505992256105,2.8628153800964355,628,9818000,0.9999648289995093
491000,2.9886978154536337e-06,2.887812852859497,628,9820000,0.9229228645563126
491100,0.0005142540321685374,2.798234462738037,628,9822000,0.9978165149223059
491200,0.0005651340470649302,2.837872266769409,628,9824000,0.9998155545181362
491300,0.000981514691375196,2.7285268306732178,628,9826000,0.9997614437306765
491400,3.8429017877206206e-05,2.8722968101501465,628,9828000,0.9995928065036424
491500,0.008490186184644699,2.764442205429077,628,9830000,0.9981769174337387
491600,0.005197969265282154,2.8734824657440186,628,9832000,0.9586091190576553
491700,0.000750448030885309,2.736492156982422,628,9834000,0.99984732370649
491800,0.0006510685780085623,2.739743947982788,628,9836000,0.9992246344336309
491900,0.0006974997813813388,2.6141433715820312,628,9838000,0.9993924360023811
492000,0.0010528889251872897,2.7224326133728027,628,9840000,0.9998304111359175
492100,0.0006135146832093596,2.657670497894287,628,9842000,0.9994952637352981
492200,0.0001675426756264642,2.86647629737854,628,9844000,0.9999647797776561
492300,0.0003643203526735306,2.4930548667907715,628,9846000,0.9993195104179904
492400,0.0005530408816412091,2.340885877609253,628,9848000,0.9998056323674973
492500,0.0003062667674385011,2.849604845046997,628,9850000,0.9999522833786614
492600,0.0002660322352312505,2.698151111602783,628,9852000,0.9994842231972143
492700,0.0013915457529947162,2.861386775970459,628,9854000,0.9988929762039334
492800,5.641177267534658e-05,2.8869099617004395,628,9856000,0.9987622303888202
492900,0.012167477048933506,2.7989020347595215,628,9858000,0.9946297137066722
493000,7.400380854960531e-05,2.8526742458343506,628,9860000,0.9999402331704914
493100,0.0005830894224345684,2.6964852809906006,628,9862000,0.9990426484146155
493200,0.0007961918599903584,2.697477340698242,628,9864000,0.9996670723485295
493300,0.0006527613149955869,2.6853108406066895,628,9866000,0.9997629944846267
493400,0.007878749631345272,2.5966312885284424,628,9868000,0.997804811457172
493500,0.0005134977400302887,2.7754218578338623,628,9870000,0.9997777844691882
493600,0.0011474192142486572,2.625082015991211,628,9872000,0.9994552104035392
493700,6.380888225976378e-05,2.811183452606201,628,9874000,0.9999874436025493
493800,0.0010430513648316264,2.7800374031066895,628,9876000,0.9997093107085675
493900,0.0002244524221168831,2.785155773162842,628,9878000,0.9997098129242659
494000,0.0005923492135480046,2.665177822113037,628,9880000,0.9990808831062168
494100,0.0024640054907649755,2.6595914363861084,628,9882000,0.9996780115761794
494200,0.00040325624286197126,2.7329070568084717,628,9884000,0.9997004065371584
494300,0.001395480241626501,2.4237005710601807,628,9886000,0.9975693672895432
494400,0.0011665996862575412,2.723762035369873,628,9888000,0.9997002040909138
494500,0.0008746160892769694,2.6885151863098145,628,9890000,0.9991303686401807
494600,0.001180532039143145,2.7515740394592285,628,9892000,0.9997990393749205
494700,3.856118200928904e-05,2.881934404373169,628,9894000,0.999967571166053
494800,0.0001245065504917875,2.722155809402466,628,9896000,0.9999314637752832
494900,8.200429147109389e-05,2.8363399505615234,628,9898000,0.9999134813406272
495000,0.003667311742901802,2.8245534896850586,628,9900000,0.9985195765038952
495100,0.0015563804190605879,2.7165215015411377,628,9902000,0.9997383559821174
495200,0.0003548015374690294,2.8005714416503906,628,9904000,0.9989645938621834
495300,0.0011313275899738073,2.7354979515075684,628,9906000,0.9993337214109488
495400,4.7434390580747277e-05,2.7689249515533447,628,9908000,0.9994914775597863
495500,0.0001185983419418335,2.8187427520751953,628,9910000,0.9999612139581586
495600,0.004694747272878885,2.8313345909118652,628,9912000,0.9975829410832375
495700,0.0006200586794875562,2.67012095451355,628,9914000,0.9994420939474367
495800,0.001310577499680221,2.7243151664733887,628,9916000,0.9996408867882565
495900,0.00018858870316762477,2.7603321075439453,628,9918000,0.9997750454640482
496000,7.995670603122562e-05,2.877207040786743,628,9920000,0.9999174935728661
496100,0.00012319764937274158,2.862576961517334,628,9922000,0.9998815883154748
496200,0.0016823203768581152,2.6077163219451904,628,9924000,0.9990984455798753
496300,0.00019209602032788098,2.851335048675537,628,9926000,0.99989629079937
496400,0.0006990051479078829,2.775723934173584,628,9928000,0.9990782563691027
496500,0.00027042097644880414,2.8716940879821777,628,9930000,0.9997310428880155
496600,8.75381283549359e-06,2.8432867527008057,628,9932000,0.9999968539900692
496700,0.0004520975926425308,2.8119165897369385,628,9934000,0.9999374462058768
496800,0.0002185230841860175,2.7031772136688232,628,9936000,0.9999580759140372
496900,6.223099626367912e-05,2.818382978439331,628,9938000,0.9999734039301984
497000,0.0002919759426731616,2.6597213745117188,628,9940000,0.9999382081223303
497100,0.00022274316870607436,2.677675724029541,628,9942000,0.9999493030009035
497200,0.0009668413549661636,2.770556688308716,628,9944000,0.9993545031757094
497300,0.001857491908594966,2.7865195274353027,628,9946000,0.9975893453229219
497400,0.00032488442957401276,2.6253700256347656,628,9948000,0.9997935079591116
497500,0.00013803469482809305,2.8832030296325684,628,9950000,0.9999775708311063
497600,0.0003136889426968992,2.8555541038513184,628,9952000,0.9999409558404295
497700,0.014164621010422707,2.753920316696167,628,9954000,0.7982294708490372
497800,0.0001099231667467393,2.8881993293762207,628,9956000,0.9998258243576856
497900,0.0003185048117302358,2.706484794616699,628,9958000,0.9997868637001375
498000,0.0013127292040735483,2.811365842819214,628,9960000,0.9963856108952314
498100,0.0005658717127516866,2.7588002681732178,628,9962000,0.9999095830935403
498200,0.0028776878025382757,2.8109748363494873,628,9964000,0.9988953938009217
498300,0.012300615198910236,2.704193115234375,628,9966000,0.9954500664025545
498400,0.0009617240866646171,2.8215386867523193,628,9968000,0.9997364244190976
498500,0.04803537204861641,2.7609782218933105,628,9970000,0.9656787849962711
498600,0.001112240250222385,2.668966293334961,628,9972000,0.9997458051075228
498700,0.00011429363075876608,2.883218765258789,628,9974000,0.9999690548684157
498800,0.00046228227438405156,2.7921299934387207,628,9976000,0.9998981228345656
498900,1.8061755326925777e-05,2.8272523880004883,628,9978000,0.9999193834155449
499000,6.967349327169359e-05,2.78572678565979,628,9980000,0.9999297165268217
499100,0.0013969943393021822,2.767646551132202,628,9982000,0.9994037736905739
499200,0.0003883980098180473,2.8765194416046143,628,9984000,0.9999170634982875
499300,0.0027216915041208267,2.794579267501831,628,9986000,0.9993410949828103
499400,0.0015877124387770891,2.685732126235962,628,9988000,0.9989541278919205
499500,0.0010009068064391613,2.7957043647766113,628,9990000,0.9990696977474727
499600,0.0015567709924653172,2.715688467025757,628,9992000,0.9989015802275389
499700,0.001319446018896997,2.7366814613342285,628,9994000,0.9998513426689897
499800,0.00040456457645632327,2.81551194190979,628,9996000,0.9999019715032773
499900,0.0002171345695387572,2.8634121417999268,628,9998000,0.9999588032296742
500000,0.00014531670603901148,2.8727622032165527,628,10000000,0.9998753788531758
500100,0.00023857322230469435,2.8021750450134277,628,10002000,0.9997845993202645
500200,0.0007093409076333046,2.775932788848877,628,10004000,0.9939388632774353
500300,0.00017725587531458586,2.676949977874756,628,10006000,0.9998189511243254
500400,0.0004776766581926495,2.7230052947998047,628,10008000,0.999516274430789
500500,0.0002273162390338257,2.682863712310791,628,10010000,0.9999034840002423
500600,0.0007520568324252963,2.752434253692627,628,10012000,0.9997686994320247
500700,0.008617613464593887,2.525059223175049,628,10014000,0.9975516598206013
500800,0.00020784733351320028,2.837658405303955,628,10016000,0.999907153629465
500900,0.00030192703707143664,2.78269624710083,628,10018000,0.9995359529566485
501000,0.00022131131845526397,2.812652111053467,628,10020000,0.9999618911897414
501100,3.068587466259487e-05,2.8892834186553955,628,10022000,-1.7616887092590332
501200,5.440099812403787e-06,2.888242483139038,628,10024000,0.31679731607437134
501300,0.00011924547288799658,2.817445755004883,628,10026000,0.9998706167389173
501400,0.0008756452007219195,2.579988956451416,628,10028000,0.9990842865081504
501500,9.35253847273998e-05,2.8733835220336914,628,10030000,0.9987371873576194
501600,0.0003149640979245305,2.760791301727295,628,10032000,0.9999049199395813
501700,0.0011952293571084738,2.5283126831054688,628,10034000,0.9996703279903159
501800,0.0002532356302253902,2.838301420211792,628,10036000,0.999905151737039
501900,0.0007388829253613949,2.827465295791626,628,10038000,0.9998180130933179
502000,0.002399929566308856,2.8489279747009277,628,10040000,0.9994253100012429
502100,0.00020712908008135855,2.86265230178833,628,10042000,0.9973642718978226
502200,3.573259891709313e-05,2.692945718765259,628,10044000,0.9999301496063708
502300,0.004884159192442894,2.5246729850769043,628,10046000,0.9180827215313911
502400,0.0012087986106052995,2.719329357147217,628,10048000,0.9994614137685858
502500,0.0011561780702322721,2.6172118186950684,628,10050000,0.9994096562149934
502600,0.0003447784692980349,2.8374786376953125,628,10052000,0.9999183745239861
502700,0.006183010526001453,2.8612213134765625,628,10054000,0.9984955691033974
502800,0.0005093426443636417,2.745978832244873,628,10056000,0.9995411381532904
502900,5.0232432840857655e-05,2.8829469680786133,628,10058000,0.9999717773371231
503000,2.447401129757054e-05,2.8843283653259277,628,10060000,0.9999669629323762
503100,0.0006687315180897713,2.7225184440612793,628,10062000,0.9994627784471959
503200,0.3356744647026062,2.637446165084839,628,10064000,0.7848987579345703
503300,0.00046639531501568854,2.7349491119384766,628,10066000,0.9999173206742853
503400,0.00033227429958060384,2.788649797439575,628,10068000,0.9998928686763975
503500,0.001240853569470346,2.754276752471924,628,10070000,0.9997625617106678
503600,0.000821651890873909,2.7826876640319824,628,10072000,0.9992378205643035
503700,0.001598669565282762,2.676783323287964,628,10074000,0.9994605036918074
503800,0.0002515625092200935,2.706756353378296,628,10076000,0.9998915871619829
503900,0.06209623068571091,2.812530755996704,628,10078000,0.9884941410273314
504000,0.011085390113294125,2.796309471130371,628,10080000,0.9929361511021852
504100,6.890598160680383e-05,2.829826593399048,628,10082000,0.9997423574968707
504200,1.1795676073234063e-05,2.8832995891571045,628,10084000,0.9998898181511322
504300,0.00030022807186469436,2.872068405151367,628,10086000,0.9998225989111234
504400,0.0007542230887338519,2.650423526763916,628,10088000,0.9995576218643691
504500,0.00032316194847226143,2.880675792694092,627,10090000,0.9998919485005899
504600,0.00853679608553648,2.725297451019287,627,10092000,0.9974278949666768
504700,0.0008750598062761128,2.518103837966919,627,10094000,0.9993854811182246
504800,0.0011008561123162508,2.6801557540893555,627,10096000,0.9993536475813016
504900,0.003253970993682742,2.7128543853759766,627,10098000,0.998625157168135
505000,0.007441541645675898,2.631481885910034,627,10100000,0.9971804234664887
505100,0.011812696233391762,2.707001209259033,627,10102000,0.9901341320946813
505200,0.00023097761732060462,2.721223831176758,627,10104000,0.9998600250546588
505300,0.0001529058936284855,2.8219056129455566,627,10106000,0.9999532196197833
505400,0.00037811361835338175,2.829148292541504,627,10108000,0.9998425782687264
505500,8.752916983212344e-06,2.881751775741577,627,10110000,0.9999961642001836
505600,0.06560005992650986,2.730329990386963,627,10112000,0.96968630887568
505700,0.00026460940716788173,2.8776137828826904,627,10114000,0.9995214196387678
505800,0.0009295184281654656,2.795088529586792,627,10116000,0.9995229826599825
505900,0.0009474041871726513,2.543731212615967,627,10118000,0.9992931486922316
506000,5.3852691053180024e-05,2.8680686950683594,627,10120000,0.9999884279332036
506100,0.0008529032347723842,2.706902503967285,627,10122000,0.9996796918858308
506200,6.250445585465059e-05,2.888415575027466,627,10124000,-55.49900817871094
506300,8.896391955204308e-05,2.8151695728302,627,10126000,0.9999808420889167
506400,0.00039276015013456345,2.81126070022583,627,10128000,0.9995565418503247
506500,0.0004940602229908109,2.8663723468780518,627,10130000,0.9941319688223302
506600,0.00018838417599909008,2.8186938762664795,627,10132000,0.9998755031265318
506700,0.010777021758258343,2.8407702445983887,627,10134000,0.9869291549548507
506800,0.0005335109308362007,2.70671010017395,627,10136000,0.9997891509265173
506900,0.00046478616422973573,2.778820514678955,627,10138000,0.9999067377793835
507000,0.0003588391118682921,2.5730936527252197,627,10140000,0.9996781612571795
507100,0.0011156172258779407,2.772251605987549,627,10142000,0.9996331134752836
507200,2.2268781322054565e-05,2.8305840492248535,627,10144000,0.9999401369932457
507300,8.652252290630713e-05,2.8775086402893066,627,10146000,0.9999266624581651
507400,5.3037540055811405e-05,2.827233076095581,627,10148000,0.9999426630674861
507500,3.9966807889868505e-06,2.888338565826416,627,10150000,-2.3752503395080566
507600,0.001787185319699347,2.8198254108428955,627,10152000,0.9983806750969961
507700,0.0026735407300293446,2.6490371227264404,627,10154000,0.9986838609911501
507800,0.001060011563822627,2.7491016387939453,627,10156000,0.9998202519782353
507900,0.00021203362848609686,2.6757214069366455,627,10158000,0.9996217386506032
508000,0.009193223901093006,2.5658910274505615,627,10160000,0.9941240893676877
508100,0.0025022116024047136,2.4715874195098877,627,10162000,0.9978391386102885
508200,0.024211909621953964,2.6998813152313232,627,10164000,0.9937662337906659
508300,0.00010799804294947535,2.82989501953125,627,10166000,0.9998597613302991
508400,0.00031591873266734183,2.882248640060425,627,10168000,0.9996237627347
508500,0.001555304741486907,2.6993002891540527,627,10170000,0.9990562233142555
508600,0.04134557768702507,2.6792492866516113,627,10172000,0.9720391742885113
508700,0.00032602291321381927,2.8493313789367676,627,10174000,0.9998473792220466
508800,0.0010911402059718966,2.799647569656372,627,10176000,0.9993060125270858
508900,0.000638658064417541,2.451509952545166,627,10178000,0.9989426932297647
509000,0.0034212074242532253,2.851083278656006,627,10180000,0.9988247081637383
509100,0.0010504878591746092,2.8318440914154053,627,10182000,0.9976628539152443
509200,0.007195367012172937,2.829719066619873,627,10184000,0.9905222477391362
509300,1.3517911611415911e-05,2.8838844299316406,627,10186000,0.9999845832207939
509400,0.00024361905525438488,2.7517001628875732,627,10188000,0.9994624509708956
509500,0.0005715981242246926,2.639409303665161,627,10190000,0.9996339954959694
509600,0.0005441209068521857,2.6942505836486816,627,10192000,0.9997995787853142
509700,0.6535192131996155,2.6468422412872314,627,10194000,0.8210992217063904
