fps,value_loss,nupdates,policy_entropy,explained_variance,total_timesteps
844,7.780689338687807e-05,316600,1.7879565954208374,0.9955326435156167,6332000
844,0.01690647378563881,316700,1.7891467809677124,-64.69937133789062,6334000
844,0.01560564897954464,316800,1.732455849647522,-0.031204938888549805,6336000
844,7.513473065046128e-06,316900,1.7902204990386963,0.9992471362347715,6338000
844,5.8577192248776555e-05,317000,1.7777023315429688,0.9717167671769857,6340000
844,5.601240991381928e-05,317100,1.7752330303192139,0.9984621898038313,6342000
844,4.267611802788451e-05,317200,1.790065050125122,0.9957037293352187,6344000
844,5.6240147387143224e-05,317300,1.7897732257843018,0.9974682694301009,6346000
844,0.03722251206636429,317400,1.7888591289520264,0.44938164949417114,6348000
844,0.0003446355403866619,317500,1.7896608114242554,0.9743284787982702,6350000
844,0.00019790507212746888,317600,1.7901496887207031,0.9854985047131777,6352000
844,0.0001670872006798163,317700,1.783348798751831,0.9638452045619488,6354000
844,5.978295303066261e-05,317800,1.7849369049072266,0.9979852251708508,6356000
844,0.014698201790452003,317900,1.7901684045791626,-2.9496097564697266,6358000
844,0.0002214631240349263,318000,1.7899293899536133,0.9864256111904979,6360000
844,0.007342136465013027,318100,1.7895959615707397,-1.3979942798614502,6362000
844,0.0005047633894719183,318200,1.7903480529785156,0.7511745691299438,6364000
844,0.00014623565948568285,318300,1.7897627353668213,0.9952798886224627,6366000
844,0.035353608429431915,318400,1.7897878885269165,-8.199305534362793,6368000
844,7.300330616999418e-05,318500,1.7903194427490234,0.9894665256142616,6370000
844,7.464820373570547e-05,318600,1.7895301580429077,0.9867105782032013,6372000
844,0.00014804667443968356,318700,1.7689225673675537,0.9541540555655956,6374000
844,0.009613744914531708,318800,1.7898696660995483,0.8392481952905655,6376000
844,0.00015057057316880673,318900,1.765392541885376,0.9889994291588664,6378000
844,1.5533552868873812e-05,319000,1.7900413274765015,0.9943685857579112,6380000
844,0.029530653730034828,319100,1.7897605895996094,0.6516846120357513,6382000
844,4.687409818870947e-05,319200,1.7847812175750732,0.9952734988182783,6384000
844,3.1404597393702716e-05,319300,1.789050817489624,0.9946634005755186,6386000
844,0.030775099992752075,319400,1.7838226556777954,0.7424184381961823,6388000
844,0.0001572027977090329,319500,1.7894397974014282,0.9941490893252194,6390000
844,6.364607543218881e-05,319600,1.7892147302627563,0.9964460500050336,6392000
844,0.00026811976567842066,319700,1.7893388271331787,0.9916635453701019,6394000
844,3.276708230259828e-05,319800,1.782875657081604,0.999147164169699,6396000
844,5.611855158349499e-05,319900,1.7898200750350952,0.9965224105399102,6398000
844,0.0002853423939086497,320000,1.7542026042938232,0.9830593001097441,6400000
844,0.00017998620751313865,320100,1.7635467052459717,0.9927526437677443,6402000
844,6.219342321855947e-05,320200,1.7903671264648438,0.9827113505452871,6404000
844,4.567531868815422e-05,320300,1.7902313470840454,0.9973977606277913,6406000
844,0.04404809698462486,320400,1.7794468402862549,-0.47416961193084717,6408000
844,2.1666088287020102e-05,320500,1.787626028060913,0.995891691185534,6410000
844,8.868160512065515e-05,320600,1.7898088693618774,0.9936545733362436,6412000
844,0.018971910700201988,320700,1.7878366708755493,-0.251270055770874,6414000
844,0.00010094510071212426,320800,1.7889236211776733,0.9974066170398146,6416000
844,8.285475632874295e-05,320900,1.788575530052185,0.997234073933214,6418000
844,0.00014755113807041198,321000,1.7896349430084229,0.861576646566391,6420000
844,2.1113815819262527e-05,321100,1.7840986251831055,0.999393968260847,6422000
844,9.009212226374075e-05,321200,1.7874727249145508,0.9962411329615861,6424000
844,7.688093319302425e-05,321300,1.7898552417755127,0.9146574810147285,6426000
844,0.027579843997955322,321400,1.7549930810928345,0.7222689688205719,6428000
844,0.00013158685760572553,321500,1.7887834310531616,0.9538695961236954,6430000
844,0.00010385496716480702,321600,1.7893447875976562,0.9777540918439627,6432000
844,0.002270484110340476,321700,1.696799874305725,0.9441806338727474,6434000
844,0.00012452181545086205,321800,1.787990927696228,0.986422635614872,6436000
844,8.712201088201255e-05,321900,1.78946852684021,0.943294707685709,6438000
844,0.005203539971262217,322000,1.788034200668335,0.8042489588260651,6440000
844,0.004700602497905493,322100,1.7896091938018799,0.525172084569931,6442000
844,0.00041328175575472414,322200,1.7906923294067383,0.9342908337712288,6444000
844,0.00017770510748960078,322300,1.7908375263214111,0.986544837243855,6446000
844,0.0003178293409291655,322400,1.7895969152450562,0.9871039548888803,6448000
844,5.9157609939575195e-05,322500,1.7910820245742798,0.9841724261641502,6450000
844,4.7100991650950164e-05,322600,1.7910945415496826,0.9029753357172012,6452000
844,0.0002459918614476919,322700,1.7818561792373657,0.9919782606884837,6454000
844,6.0987229517195374e-05,322800,1.7912813425064087,0.9827183224260807,6456000
844,0.00011477684893179685,322900,1.7847706079483032,0.9958196738734841,6458000
844,0.0005737309111282229,323000,1.7904945611953735,0.887638121843338,6460000
844,9.103906631935388e-05,323100,1.7903722524642944,0.9967476429883391,6462000
844,0.00016787256754469126,323200,1.791143774986267,0.9859420536085963,6464000
844,0.027447056025266647,323300,1.7902199029922485,-8.928619384765625,6466000
844,5.6229113397421315e-05,323400,1.7682167291641235,0.9945566710084677,6468000
844,7.180011016316712e-05,323500,1.790207862854004,0.9974873797036707,6470000
844,0.00011199749860679731,323600,1.7797504663467407,0.9866294860839844,6472000
844,0.00014144688611850142,323700,1.7576189041137695,0.986681348644197,6474000
844,0.0002182059979531914,323800,1.7900253534317017,0.9942373004741967,6476000
844,0.00017148343613371253,323900,1.7915741205215454,0.9875443084165454,6478000
844,5.826949927723035e-05,324000,1.766003966331482,0.9950438570231199,6480000
844,3.4208504075650126e-05,324100,1.7910865545272827,0.9971208549104631,6482000
844,0.00010927183029707521,324200,1.7910804748535156,0.9890776975080371,6484000
844,0.00014999406994320452,324300,1.7849928140640259,0.9873897666111588,6486000
844,0.00011092495697084814,324400,1.788414716720581,0.9977899880614132,6488000
844,0.00012031446385663003,324500,1.7904281616210938,0.9968886324204504,6490000
844,0.0001222048158524558,324600,1.7906662225723267,0.9907299047335982,6492000
844,8.056712977122515e-05,324700,1.7909014225006104,0.9677786640822887,6494000
844,0.00017783937801141292,324800,1.775954008102417,0.9915295960381627,6496000
844,0.00017654537805356085,324900,1.7903039455413818,0.9899100828915834,6498000
844,0.00014377481420524418,325000,1.787371277809143,0.9753237925469875,6500000
844,0.007207959890365601,325100,1.7907607555389404,0.7333604097366333,6502000
844,0.009755149483680725,325200,1.7907352447509766,-1.8117079734802246,6504000
844,2.2622909455094486e-05,325300,1.7909271717071533,0.9943062113597989,6506000
844,0.0059773740358650684,325400,1.7907253503799438,-8.172797203063965,6508000
844,0.0004827700031455606,325500,1.7906147241592407,0.9745686016976833,6510000
844,0.0001384098140988499,325600,1.790562391281128,0.9803113173693419,6512000
844,0.0004651563649531454,325700,1.779262900352478,0.9213509038090706,6514000
844,0.013266871683299541,325800,1.780280351638794,0.8366415798664093,6516000
844,4.7654164518462494e-05,325900,1.7906051874160767,0.9858091790229082,6518000
844,7.998139335541055e-05,326000,1.7900892496109009,0.9941682135686278,6520000
844,0.00015255525067914277,326100,1.7861206531524658,0.9986238681012765,6522000
844,0.018047669902443886,326200,1.7838815450668335,-0.30897057056427,6524000
844,4.585113492794335e-05,326300,1.789919137954712,0.9988318181131035,6526000
844,9.448056516703218e-05,326400,1.78960382938385,0.9841054305434227,6528000
844,0.00019455493020359427,326500,1.7866592407226562,0.9767890591174364,6530000
844,4.171989348833449e-05,326600,1.7883164882659912,0.9966497928835452,6532000
844,0.00023786688689142466,326700,1.7876403331756592,0.9787778463214636,6534000
844,0.020302658900618553,326800,1.7829921245574951,0.3652454614639282,6536000
844,0.00011591341899475083,326900,1.7863178253173828,0.9923875443637371,6538000
844,0.00016839735326357186,327000,1.7878440618515015,0.9548130333423615,6540000
844,0.016753772273659706,327100,1.7406221628189087,0.24584031105041504,6542000
844,9.19037702260539e-05,327200,1.787683129310608,0.9877161793410778,6544000
844,4.2860872781602666e-05,327300,1.7882274389266968,0.9915508413687348,6546000
844,0.0012549349339678884,327400,1.7646875381469727,0.9408212527632713,6548000
844,0.0002766078105196357,327500,1.788918137550354,0.9917823625728488,6550000
844,6.76127165206708e-05,327600,1.7888691425323486,0.9967223622370511,6552000
844,0.00011882968101417646,327700,1.7846548557281494,0.9921051701530814,6554000
844,0.01516454853117466,327800,1.7868982553482056,-0.3000379800796509,6556000
844,0.00020506911096163094,327900,1.7896713018417358,0.4237034320831299,6558000
844,0.0003665747062768787,328000,1.7590795755386353,0.9141181632876396,6560000
844,6.528330413857475e-05,328100,1.7889591455459595,0.9985516066662967,6562000
844,0.00011875935888383538,328200,1.7897498607635498,0.9878013618290424,6564000
844,0.005433004815131426,328300,1.7896087169647217,0.74639493227005,6566000
844,0.00014218399883247912,328400,1.7554908990859985,0.9910378558561206,6568000
844,8.977057586889714e-05,328500,1.7888410091400146,0.9900433225557208,6570000
844,0.0004939845530316234,328600,1.743551254272461,0.8478725850582123,6572000
844,0.00010908888361882418,328700,1.7877073287963867,0.9905761508271098,6574000
844,0.00039357924833893776,328800,1.7893693447113037,0.7585062235593796,6576000
844,7.974149048095569e-05,328900,1.7529159784317017,0.9964622780680656,6578000
844,0.00027629893156699836,329000,1.7865432500839233,0.9831633605062962,6580000
844,5.675415741279721e-05,329100,1.7882215976715088,0.9901310754939914,6582000
844,0.0013133891625329852,329200,1.7354987859725952,0.9740759134292603,6584000
844,6.607857358176261e-05,329300,1.7884944677352905,0.9981694573070854,6586000
844,0.0003120415494777262,329400,1.788865327835083,0.9360274225473404,6588000
844,0.00023463783145416528,329500,1.790247917175293,0.9621819332242012,6590000
844,0.016900813207030296,329600,1.7841918468475342,0.7290697693824768,6592000
844,8.70730509632267e-05,329700,1.7890669107437134,0.9667742662131786,6594000
844,0.00011082955461461097,329800,1.7341855764389038,0.9900136590003967,6596000
844,0.0007063878001645207,329900,1.7510454654693604,0.9757255371659994,6598000
844,0.0002928824978880584,330000,1.7886426448822021,0.9837730210274458,6600000
844,9.43535051192157e-05,330100,1.776924729347229,0.9611383602023125,6602000
844,0.00017818585911300033,330200,1.7811425924301147,0.9945421405136585,6604000
844,2.451469117659144e-05,330300,1.790679931640625,0.9982886365614831,6606000
844,3.064993506995961e-05,330400,1.7901777029037476,0.9975856889504939,6608000
844,3.208791895303875e-05,330500,1.7883259057998657,0.9793763011693954,6610000
844,0.00015302278916351497,330600,1.7888238430023193,0.9916515685617924,6612000
844,0.0002618030412122607,330700,1.7892115116119385,0.9688526559621096,6614000
844,0.00012460353900678456,330800,1.7545455694198608,0.9850846230983734,6616000
844,7.063336670398712e-05,330900,1.7890872955322266,0.9976520424243063,6618000
844,8.682990301167592e-05,331000,1.7878614664077759,0.9930927315726876,6620000
844,0.0001593743363628164,331100,1.7693073749542236,0.9933368489146233,6622000
844,0.00010473981819814071,331200,1.7889143228530884,0.9924173392355442,6624000
844,0.02950950898230076,331300,1.7844902276992798,-8.18209457397461,6626000
844,0.00025064300280064344,331400,1.7870889902114868,0.9478267356753349,6628000
844,0.00010021084744948894,331500,1.7908599376678467,0.9919643104076385,6630000
844,3.298015144537203e-05,331600,1.7896509170532227,0.9989072212483734,6632000
844,0.000139010779093951,331700,1.79060959815979,0.9881477393209934,6634000
844,0.0003316240035928786,331800,1.7891509532928467,0.989459983073175,6636000
844,0.00019339268328621984,331900,1.7900991439819336,0.9923976352438331,6638000
844,0.0004711176734417677,332000,1.7749855518341064,0.9744970984756947,6640000
844,8.832042658468708e-05,332100,1.7908824682235718,0.9960150425322354,6642000
844,0.0009012629161588848,332200,1.7898266315460205,0.8804359212517738,6644000
844,7.976764754857868e-05,332300,1.7645494937896729,0.9957720907405019,6646000
844,0.00012075251288479194,332400,1.7908258438110352,0.9853968163952231,6648000
844,0.00020360018243081868,332500,1.790422797203064,0.9816531073302031,6650000
844,0.0014447899302467704,332600,1.7232396602630615,0.9461588189005852,6652000
844,9.985144424717873e-05,332700,1.7902721166610718,0.9814735855907202,6654000
844,5.691283877240494e-05,332800,1.790514588356018,0.9868384171277285,6656000
844,0.016185307875275612,332900,1.7553348541259766,0.8710577934980392,6658000
844,0.01751871407032013,333000,1.7886040210723877,-4.255609035491943,6660000
844,7.979258225532249e-05,333100,1.7900251150131226,0.9670403935015202,6662000
844,3.4881864849012345e-05,333200,1.7903831005096436,0.9977803837973624,6664000
844,0.00014025438576936722,333300,1.7885831594467163,0.9940231633372605,6666000
844,0.00023067169240675867,333400,1.782343864440918,0.9889693604782224,6668000
844,0.0002899847459048033,333500,1.7407954931259155,0.9709511809051037,6670000
844,0.027379581704735756,333600,1.7891746759414673,-0.6981478929519653,6672000
844,6.959152960916981e-05,333700,1.7903293371200562,0.9927403246983886,6674000
844,8.409487782046199e-05,333800,1.7533199787139893,0.9811730850487947,6676000
844,0.0006342172855511308,333900,1.7563244104385376,0.981398506090045,6678000
844,0.000190607737749815,334000,1.7911708354949951,0.9517889134585857,6680000
844,2.9556211302406155e-05,334100,1.789902925491333,0.9989840040216222,6682000
844,3.067064244532958e-05,334200,1.7907631397247314,0.9850166849792004,6684000
844,0.00018052375526167452,334300,1.7895081043243408,0.9899682262912393,6686000
844,4.5669898099731654e-05,334400,1.7873859405517578,0.9986287010833621,6688000
844,0.00032898553763516247,334500,1.7873907089233398,0.9801956452429295,6690000
844,0.0003057848080061376,334600,1.7558059692382812,0.982449496164918,6692000
844,5.5427448387490585e-05,334700,1.727055311203003,0.9949001707136631,6694000
844,0.03625842183828354,334800,1.788823127746582,-2.21232271194458,6696000
844,5.905699799768627e-05,334900,1.7902284860610962,0.9957205844111741,6698000
844,6.227366247912869e-05,335000,1.7910553216934204,0.9970323722809553,6700000
844,6.133727583801374e-05,335100,1.791466474533081,0.9861230393871665,6702000
844,0.00010627821029629558,335200,1.7422409057617188,0.9929722687229514,6704000
844,7.784335321048275e-05,335300,1.7903639078140259,0.9816503413021564,6706000
844,5.559458440984599e-05,335400,1.7899290323257446,0.9654985256493092,6708000
844,0.020977025851607323,335500,1.7886396646499634,0.622433215379715,6710000
844,0.015704868361353874,335600,1.789238691329956,0.7916414886713028,6712000
844,4.5120075810700655e-05,335700,1.7904382944107056,0.9935144614428282,6714000
844,4.735439506475814e-05,335800,1.790330171585083,0.995356762316078,6716000
844,6.592446879949421e-05,335900,1.785462737083435,0.9931045691482723,6718000
844,8.775234164204448e-05,336000,1.7863534688949585,0.9921142347157001,6720000
