total_timesteps,explained_variance,policy_entropy,value_loss,nupdates,fps
6380800,0.994995690882206,1.78255033493042,0.00016457957099191844,1595200,441
6381200,0.970623567700386,1.7814595699310303,0.00017263268819078803,1595300,441
6381600,0.9967395307030529,1.7746083736419678,0.0001645035808905959,1595400,441
6382000,0.9985903864726424,1.777907133102417,0.00016742157458793372,1595500,441
6382400,0.9643315002322197,1.7814857959747314,0.00016852474072948098,1595600,441
6382800,0.999223047751002,1.7809760570526123,0.0001633258070796728,1595700,441
6383200,0.9981373696355149,1.7822498083114624,0.00015720364172011614,1595800,441
6383600,0.9859086954966187,1.7817816734313965,0.0001532711903564632,1595900,441
6384000,0.9728734977543354,1.7816834449768066,0.0001564778503961861,1596000,441
6384400,0.9756795391440392,1.7800002098083496,0.00015753094339743257,1596100,441
6384800,0.8170002102851868,1.7802674770355225,0.0001464930101064965,1596200,441
6385200,0.909837931394577,1.7753294706344604,0.0001526377018308267,1596300,441
6385600,0.00028890371322631836,1.7718896865844727,0.24161432683467865,1596400,441
6386000,0.9978271685540676,1.7730767726898193,0.0001460235216654837,1596500,441
6386400,-30.715869903564453,1.7756578922271729,0.00011277906014584005,1596600,441
6386800,0.9985808137571439,1.7757887840270996,0.00015121929754968733,1596700,441
6387200,0.9992277825949714,1.7760679721832275,0.00014845097030047327,1596800,441
6387600,0.9872936466708779,1.7701901197433472,0.00015033705858513713,1596900,441
6388000,0.9985808407654986,1.7719303369522095,0.00014906171418260783,1597000,441
6388400,0.9912318866699934,1.7689933776855469,0.00015163197531364858,1597100,441
6388800,0.9727430287748575,1.7699987888336182,0.0001572424516780302,1597200,441
6389200,0.9896137984469533,1.7727980613708496,0.00016099592903628945,1597300,441
6389600,0.9998841529741185,1.7793347835540771,0.00016638098168186843,1597400,441
6390000,0.9936994430609047,1.7806428670883179,0.0001639950496610254,1597500,441
6390400,0.9849206069484353,1.7797784805297852,0.00015865123714320362,1597600,441
6390800,0.9987184479832649,1.7815135717391968,0.00016339744615834206,1597700,441
6391200,0.9850354045629501,1.7832562923431396,0.0001641613635001704,1597800,441
6391600,0.993261476047337,1.7862434387207031,0.00016396045975852758,1597900,441
6392000,0.9882764536887407,1.7879767417907715,0.00016730351489968598,1598000,441
6392400,0.9954212680459023,1.787124514579773,0.0001716173137538135,1598100,441
6392800,0.0006611347198486328,1.7885555028915405,0.12047737091779709,1598200,441
6393200,0.999818474316271,1.7884598970413208,0.00017261147149838507,1598300,441
6393600,0.9931857041083276,1.7870612144470215,0.0001809299283195287,1598400,441
6394000,0.9936222899705172,1.7847094535827637,0.0001776529534254223,1598500,441
6394400,0.9708008412271738,1.7787346839904785,0.00017925564316101372,1598600,441
6394800,0.0019024014472961426,1.7792507410049438,0.12037169188261032,1598700,441
6395200,0.990719742141664,1.7798080444335938,0.00018963555339723825,1598800,441
6395600,-0.0019420385360717773,1.7858645915985107,0.12035234272480011,1598900,441
6396000,0.7737227976322174,1.7842069864273071,0.00019109393178950995,1599000,441
6396400,0.966961894184351,1.7833600044250488,0.00019926525419577956,1599100,441
6396800,0.9986194828525186,1.781959056854248,0.00018834522052202374,1599200,441
6397200,0.9650173634290695,1.7827038764953613,0.00018922080926131457,1599300,441
6397600,0.0013518929481506348,1.783677577972412,0.12032352387905121,1599400,441
6398000,0.8084837943315506,1.7844407558441162,0.00020009181753266603,1599500,441
6398400,0.9979219832457602,1.785549521446228,0.00019625174172688276,1599600,441
6398800,0.9558779262006283,1.7864456176757812,0.00020199891878291965,1599700,441
6399200,0.6519788205623627,1.783797025680542,0.000211955833947286,1599800,441
6399600,0.9566211812198162,1.7869620323181152,0.00021897449914831668,1599900,441
6400000,-2.083733558654785,1.7882763147354126,0.0001567311119288206,1600000,441
6400400,0.9942913712002337,1.7902418375015259,0.00020456293714232743,1600100,441
6400800,0.9783696178346872,1.7901926040649414,0.00019278535910416394,1600200,441
6401200,0.9910624511539936,1.7899221181869507,0.00019195361528545618,1600300,441
6401600,0.9929665680974722,1.7887409925460815,0.00019080741913057864,1600400,441
6402000,0.9924401338212192,1.7894306182861328,0.00018572251428849995,1600500,441
6402400,0.9747935365885496,1.7905535697937012,0.0001782607869245112,1600600,441
6402800,0.9067977517843246,1.7900350093841553,0.0001785982312867418,1600700,441
6403200,0.9522142708301544,1.78877592086792,0.0001773022231645882,1600800,441
6403600,0.9771394152194262,1.7876129150390625,0.00017246950301341712,1600900,441
6404000,0.9900113921612501,1.7858847379684448,0.00015838509716559201,1601000,441
6404400,0.9887102423235774,1.7847771644592285,0.0001521716476418078,1601100,441
6404800,0.997660028282553,1.7847270965576172,0.00013965870311949402,1601200,441
6405200,0.985042093321681,1.7819374799728394,0.00014125171583145857,1601300,441
6405600,0.9784033615142107,1.7777228355407715,0.00015164524666033685,1601400,441
6406000,0.9437808319926262,1.775707483291626,0.0001531184825580567,1601500,441
6406400,0.9382234066724777,1.7764980792999268,0.00014988772454671562,1601600,441
6406800,0.9969234925229102,1.7804590463638306,0.00015567411901429296,1601700,441
6407200,0.9734987542033195,1.7793385982513428,0.0001627533056307584,1601800,441
6407600,0.00022405385971069336,1.7796740531921387,0.12060392647981644,1601900,441
6408000,0.9853114848956466,1.7796587944030762,0.00016613058687653393,1602000,441
6408400,0.9732221476733685,1.778639793395996,0.0001673440565355122,1602100,441
6408800,0.822515994310379,1.7774187326431274,0.00016217472148127854,1602200,441
6409200,0.9906980348750949,1.779338002204895,0.00016058918845374137,1602300,441
6409600,-8.869171142578125e-05,1.7759535312652588,0.12072262167930603,1602400,441
6410000,0.996427592355758,1.772923469543457,0.00015118734154384583,1602500,441
6410400,0.9866896336898208,1.7731873989105225,0.00015448863268829882,1602600,441
6410800,-0.00037038326263427734,1.7771995067596436,0.1207159012556076,1602700,441
6411200,0.8651630580425262,1.7789031267166138,0.00016529890126548707,1602800,441
6411600,0.9979156244080514,1.7802436351776123,0.00015603587962687016,1602900,441
6412000,0.9966361715923995,1.7814366817474365,0.0001576180220581591,1603000,441
6412400,0.8614151030778885,1.7846665382385254,0.00015915813855826855,1603100,441
6412800,0.7757956385612488,1.7834932804107666,0.00016620084352325648,1603200,441
6413200,0.9910659454762936,1.7835111618041992,0.00015916168922558427,1603300,441
6413600,0.9834090154618025,1.7821124792099,0.00016458306345157325,1603400,441
6414000,0.984926083125174,1.7799720764160156,0.00016903228242881596,1603500,441
6414400,0.7290300130844116,1.7814579010009766,0.0001715021498966962,1603600,441
6414800,0.7271537482738495,1.784693956375122,0.00018065873882733285,1603700,441
6415200,0.9920071447268128,1.7851214408874512,0.00017994799418374896,1603800,441
6415600,0.9983639569254592,1.7855300903320312,0.00016248718020506203,1603900,441
6416000,0.9988495825091377,1.7844715118408203,0.00016574068285990506,1604000,441
6416400,0.9981196288717911,1.7850029468536377,0.00016374987899325788,1604100,441
6416800,0.9901982387527823,1.7855539321899414,0.00016682237037457526,1604200,441
6417200,0.9463283978402615,1.7856696844100952,0.00016948673874139786,1604300,441
6417600,0.9981600530445576,1.7845107316970825,0.00015808979514986277,1604400,441
6418000,0.9780411832034588,1.7866415977478027,0.000168273487361148,1604500,441
6418400,0.9970753705129027,1.7853517532348633,0.00017069994646590203,1604600,441
6418800,0.9859561938792467,1.7855201959609985,0.00017244915943592787,1604700,441
6419200,0.99448346439749,1.7834886312484741,0.0001681439025560394,1604800,441
6419600,0.9737746752798557,1.784919023513794,0.00017590797506272793,1604900,441
6420000,0.9867402100935578,1.7848434448242188,0.00017960727564059198,1605000,441
6420400,0.9551943242549896,1.7865499258041382,0.00018737948266789317,1605100,441
6420800,0.9414155296981335,1.7841507196426392,0.00019651136244647205,1605200,441
6421200,0.9506213292479515,1.7810609340667725,0.00019461361807771027,1605300,441
6421600,0.9877745071426034,1.7746820449829102,0.0002034147473750636,1605400,441
6422000,0.9959416640922427,1.7750799655914307,0.00018917028501164168,1605500,441
6422400,0.9872492151334882,1.7782719135284424,0.00018797775555867702,1605600,441
6422800,0.990633956156671,1.7809720039367676,0.00018769808229990304,1605700,441
6423200,0.9690131079405546,1.7836387157440186,0.00019370044174138457,1605800,441
6423600,0.8950719237327576,1.7843092679977417,0.00018902667216025293,1605900,441
6424000,0.7797855585813522,1.788041353225708,0.00019767903722822666,1606000,441
6424400,0.9915878428146243,1.7872556447982788,0.00019411745597608387,1606100,441
6424800,0.9528559036552906,1.7866313457489014,0.00019219398382119834,1606200,441
6425200,0.9646708369255066,1.7857167720794678,0.00018425818416289985,1606300,441
6425600,0.9969915635883808,1.7855327129364014,0.0001693184458417818,1606400,441
6426000,0.9865389196202159,1.7857086658477783,0.00017238837608601898,1606500,441
6426400,0.9851398384198546,1.786081314086914,0.00017679823213256896,1606600,441
6426800,0.9936120924539864,1.7868627309799194,0.00017381446377839893,1606700,441
6427200,0.975812416523695,1.788699984550476,0.00017128343461081386,1606800,441
6427600,0.9762871693819761,1.7873032093048096,0.00017657034914009273,1606900,441
6428000,0.9746183082461357,1.7873015403747559,0.00017867167480289936,1607000,441
6428400,0.8665228188037872,1.7883695363998413,0.00018658270710147917,1607100,441
6428800,0.9735490828752518,1.7883353233337402,0.00018825416918843985,1607200,441
6429200,0.9984386072028428,1.7876331806182861,0.00017149539780803025,1607300,441
6429600,0.9880315018817782,1.7878360748291016,0.00016834706184454262,1607400,441
6430000,0.3276134133338928,1.7891840934753418,0.00017751866835169494,1607500,441
6430400,-5.431365966796875,1.7885115146636963,0.0001687326148385182,1607600,441
6430800,0.9986727775540203,1.7903025150299072,0.00016397291619796306,1607700,441
6431200,0.9824895821511745,1.790094017982483,0.0001628066529519856,1607800,441
6431600,0.9612005986273289,1.7903270721435547,0.00016863044584169984,1607900,441
6432000,0.9977593636140227,1.79069983959198,0.00016628808225505054,1608000,441
6432400,0.9645418077707291,1.791229486465454,0.00016122707165777683,1608100,441
6432800,0.9891130430623889,1.7907912731170654,0.0001630815677344799,1608200,441
6433200,0.9691627006977797,1.7880208492279053,0.00016810349188745022,1608300,441
6433600,0.983356773853302,1.7862166166305542,0.000173123087733984,1608400,441
6434000,0.0007877945899963379,1.7834105491638184,0.12045657634735107,1608500,441
6434400,0.7534091025590897,1.7809511423110962,0.00018428065232001245,1608600,441
6434800,0.9978962237946689,1.7802798748016357,0.00018123883637599647,1608700,441
6435200,0.9389018006622791,1.7834761142730713,0.00018511236703488976,1608800,441
6435600,0.9996293480216991,1.7822115421295166,0.000177625915966928,1608900,441
6436000,0.9861230058595538,1.7792911529541016,0.0001694464444881305,1609000,441
6436400,0.980323001742363,1.7819161415100098,0.00017988313629757613,1609100,441
6436800,0.4089999794960022,1.782867431640625,0.00018973693659063429,1609200,441
6437200,0.0012695789337158203,1.7842180728912354,0.12031906843185425,1609300,441
6437600,0.975755462422967,1.7834676504135132,0.0001890824205474928,1609400,441
6438000,0.0013328194618225098,1.7807989120483398,0.12033878266811371,1609500,441
6438400,0.977784002199769,1.7833466529846191,0.00018690104479901493,1609600,441
6438800,0.9820940233767033,1.7848130464553833,0.00018953517428599298,1609700,441
6439200,0.0015898346900939941,1.78617525100708,0.12041081488132477,1609800,441
6439600,0.9357429593801498,1.785557508468628,0.00018492650997359306,1609900,441
6440000,0.965234249830246,1.7850357294082642,0.00019438512390479445,1610000,441
6440400,0.9229477718472481,1.783561110496521,0.00020145367307122797,1610100,441
6440800,0.6646987497806549,1.7830309867858887,0.00019790306396316737,1610200,441
6441200,0.9981471623759717,1.781808614730835,0.00018952270329464227,1610300,441
6441600,0.9894615383818746,1.7805545330047607,0.00019639686797745526,1610400,441
6442000,0.9588386490941048,1.7825877666473389,0.00019521283684298396,1610500,441
6442400,0.9948048945516348,1.7807283401489258,0.0001772225950844586,1610600,441
6442800,0.9959957054816186,1.7836558818817139,0.00016323856834787875,1610700,441
6443200,0.9975172393023968,1.7857866287231445,0.00016689870972186327,1610800,441
6443600,0.9817850291728973,1.786811351776123,0.00016577908536419272,1610900,441
6444000,0.9864920321851969,1.7861721515655518,0.00016543915262445807,1611000,441
6444400,0.998029659036547,1.7858250141143799,0.00016084196977317333,1611100,441
6444800,0.9947427245788276,1.7848856449127197,0.00015790192992426455,1611200,441
6445200,0.942244116216898,1.7818964719772339,0.00016055727610364556,1611300,441
6445600,0.9955277740955353,1.7806109189987183,0.00015494895342271775,1611400,441
6446000,0.9924829886294901,1.778564214706421,0.00015975566930137575,1611500,441
6446400,0.9954583761282265,1.7750414609909058,0.0001625935110496357,1611600,441
6446800,0.879970982670784,1.7746442556381226,0.00016825998318381608,1611700,441
6447200,0.9945753533393145,1.7761902809143066,0.0001733381359372288,1611800,441
6447600,0.9780244454741478,1.7795562744140625,0.00016605404380243272,1611900,441
6448000,0.9913184521719813,1.7862052917480469,0.00017291380208916962,1612000,441
6448400,0.9975600393954664,1.7860816717147827,0.0001708221825538203,1612100,441
6448800,0.9821751248091459,1.787022590637207,0.0001761016610544175,1612200,441
6449200,0.9944649455137551,1.7879910469055176,0.000169622857356444,1612300,441
6449600,0.9382493570446968,1.7870341539382935,0.00017770897829905152,1612400,441
6450000,0.9675500951707363,1.7878291606903076,0.0001778359874151647,1612500,441
6450400,0.931695356965065,1.7873562574386597,0.00017677946016192436,1612600,441
6450800,0.7498294413089752,1.7867602109909058,0.00017668260261416435,1612700,441
6451200,0.8853329867124557,1.7897257804870605,0.00018540784367360175,1612800,441
6451600,0.9841523449867964,1.7900766134262085,0.00017609579663258046,1612900,441
6452000,0.9942575232125819,1.7900511026382446,0.0001817526645027101,1613000,441
6452400,0.997081010369584,1.789003849029541,0.00017321977065876126,1613100,441
6452800,0.9013722464442253,1.7899012565612793,0.00018449401250109076,1613200,441
6453200,0.0005308985710144043,1.788949728012085,0.12037109583616257,1613300,441
6453600,0.9947250969707966,1.7883198261260986,0.00018444567103870213,1613400,441
6454000,0.9128632768988609,1.7878422737121582,0.00018578115850687027,1613500,441
6454400,0.9782295599579811,1.7883150577545166,0.00017078561359085143,1613600,441
6454800,0.9021952748298645,1.785956621170044,0.00017921206017490476,1613700,441
6455200,0.0024068355560302734,1.7864570617675781,0.12059991806745529,1613800,441
6455600,0.9950619554147124,1.7870185375213623,0.00016358269203919917,1613900,441
6456000,0.9521574825048447,1.7884833812713623,0.00017160401330329478,1614000,441
6456400,0.9867658251896501,1.7872512340545654,0.00016430619871243834,1614100,441
