#{"t_start": 1525500271.7781813, "env_id": "AsteroidsNoFrameskip-v4"}
r,l,t,i
1280.0,1395,3660.531241,646791
1540.0,759,3664.710738,647550
1130.0,468,3667.25861,648018
2160.0,876,3672.147632,648894
1280.0,584,3675.285928,649478
1440.0,1589,3684.251067,651067
1300.0,915,3689.22725,651982
1180.0,682,3693.067307,652664
1420.0,939,3698.24294,653603
1180.0,613,3701.609935,654216
1390.0,759,3705.845385,654975
2350.0,1042,3711.671079,656017
1740.0,924,3716.786101,656941
880.0,423,3719.105763,657364
1320.0,925,3724.325637,658289
2250.0,792,3728.770365,659081
1440.0,987,3734.300601,660068
1180.0,527,3737.209955,660595
2130.0,1514,3745.61764,662109
1850.0,928,3750.769886,663037
2500.0,1080,3756.779061,664117
4000.0,2529,3771.004618,666646
830.0,424,3773.35456,667070
1710.0,976,3778.673519,668046
1460.0,935,3783.862269,668981
1350.0,1311,3791.182204,670292
730.0,290,3792.78019,670582
1080.0,1012,3798.443518,671594
1730.0,1346,3806.014992,672940
1490.0,819,3810.54268,673759
1280.0,696,3814.3609,674455
1530.0,822,3818.975874,675277
1930.0,752,3823.111214,676029
1180.0,741,3827.225187,676770
2650.0,1333,3834.555126,678103
1790.0,704,3838.463629,678807
680.0,375,3840.561157,679182
780.0,458,3843.023796,679640
780.0,277,3844.542419,679917
